Time,theta_e,temp,wa,va,ua,theta,rh,QVAPOR
2017-12-04 10:45:00,342.54565,272.76678,-0.17983547,0.014839053,-0.68505585,323.34335,86.07633,0.0057954644
2017-12-04 11:00:00,342.72214,272.3598,-0.158633,0.39280087,-1.3314724,322.86688,92.0085,0.0060134055
2017-12-04 11:15:00,343.34955,272.5959,0.1070373,1.9956884,-1.0314279,323.12933,92.0851,0.0061222524
2017-12-04 11:30:00,344.17654,272.41425,0.18213978,1.7708056,0.46870762,322.90945,98.460106,0.0064592566
2017-12-04 11:45:00,344.9757,272.702,0.20956272,1.6916456,0.89974356,323.24875,98.445656,0.006595685
2017-12-04 12:00:00,344.5559,272.488,0.35209918,1.8866354,1.1331012,322.9739,99.439766,0.00655724
2017-12-04 12:15:00,344.589,272.50943,0.09261551,1.1200573,-0.07137883,322.99493,99.33774,0.006560488
2017-12-04 12:30:00,345.36932,273.05786,0.20290625,1.7428662,0.60267615,323.6493,95.75219,0.0065826094
2017-12-04 12:45:00,345.8375,273.01196,0.48420852,2.5398016,1.7540257,323.5716,98.64638,0.0067571984
2017-12-04 13:00:00,346.62677,273.23166,0.26360834,2.2576401,0.24297607,323.82147,99.43768,0.0069205654
2017-12-04 13:15:00,346.79517,273.41623,0.11528303,1.1724877,0.48350742,324.04785,97.75241,0.00689584
2017-12-04 13:30:00,347.71915,273.9665,0.3980654,1.9120274,1.311544,324.69568,94.8646,0.0069644037
2017-12-04 13:45:00,348.49854,274.21515,0.5596452,2.708751,1.840854,324.98868,95.10916,0.007108948
2017-12-04 14:00:00,348.954,274.312,0.5831163,2.9792922,1.9635614,325.10318,95.82537,0.0072127515
2017-12-04 14:15:00,348.04593,274.06155,0.26996028,2.3927894,2.5159154,324.80313,95.11138,0.0070303325
2017-12-04 14:30:00,348.00092,273.79044,0.7109113,0.5323627,3.95042,324.5038,98.198654,0.00711909
2017-12-04 14:45:00,349.34338,274.1392,0.50831854,3.5160766,0.56347066,324.9311,99.43873,0.0073944614
2017-12-04 15:00:00,348.96707,274.00574,0.37157887,2.2825303,0.4573004,324.78967,99.44007,0.0073248413
2017-12-04 15:15:00,349.73163,274.27127,0.4674943,3.984012,0.27347094,325.12112,99.21166,0.0074510304
2017-12-04 15:30:00,347.59113,273.53046,0.3121969,2.5582924,-0.5980085,324.24857,99.43264,0.0070778634
2017-12-04 15:45:00,346.94492,273.6111,-0.4381085,-0.98027223,-2.8582675,324.3403,95.570274,0.006842614
2017-12-04 16:00:00,346.80865,274.55057,-0.078406185,0.5567206,-1.5463156,325.46146,83.73004,0.006416974
2017-12-04 16:15:00,347.0374,273.82755,0.14168487,1.0129498,0.80323493,324.58798,93.3232,0.0067868126
2017-12-04 16:30:00,346.74887,273.73447,-0.15301129,-1.218459,-0.4360752,324.48004,93.207115,0.0067329523
2017-12-04 16:45:00,345.3888,273.1976,0.27464432,1.1283793,-0.7342829,323.86255,93.7703,0.0065157195
2017-12-04 17:00:00,345.41458,273.8476,-0.17284963,-0.5271944,-0.85263014,324.65732,85.8114,0.006252688
2017-12-04 17:15:00,346.5118,273.81415,0.3520218,1.8473284,1.5754743,324.61472,90.969696,0.0066122864
2017-12-04 17:30:00,345.4869,273.0506,-0.104692124,0.392903,-1.3642429,323.71692,95.926994,0.0065965937
2017-12-04 17:45:00,345.99567,273.6385,-0.1435723,0.20488656,-0.5847329,324.43375,90.70775,0.00651169
2017-12-04 18:00:00,346.38974,273.60217,-0.056681037,0.7123858,-0.9790962,324.3738,92.98353,0.0066562667
2017-12-04 18:15:00,345.9413,273.30444,0.013181526,0.354493,-0.6784913,324.0418,94.60234,0.0066286554
2017-12-04 18:30:00,346.04117,273.63254,0.09335072,0.014993608,-0.29335386,324.4406,90.900345,0.0065236804
2017-12-04 18:45:00,345.92377,273.57077,0.025424007,-0.191387,-0.2284732,324.35657,91.20405,0.0065154224
2017-12-04 19:00:00,346.9182,273.8788,0.17279507,0.36219612,0.58788097,324.73163,91.708084,0.0067001907
2017-12-04 19:15:00,347.81323,273.96857,0.251798,-0.011319518,0.6449901,324.85324,94.36005,0.006940045
2017-12-04 19:30:00,347.7365,273.87473,0.15670355,-0.34359848,0.60333693,324.7524,95.136154,0.006950514
2017-12-04 19:45:00,347.83853,273.98694,-0.2210764,-0.62731785,-0.87337923,324.89536,94.12597,0.006933569
2017-12-04 20:00:00,347.96765,274.37112,-0.10788432,-0.39888436,-0.17978996,325.36594,89.94243,0.0068130726
2017-12-04 20:15:00,347.54926,274.21057,-0.43656683,-2.0000315,-1.6149797,325.16037,90.19016,0.0067519704
2017-12-04 20:30:00,347.9256,274.26395,-0.28142092,-2.5654812,0.35066548,325.22302,91.13095,0.0068487157
2017-12-04 20:45:00,347.27338,274.11462,-0.54003274,-2.727048,-1.9926848,325.04974,90.157745,0.0067031165
2017-12-04 21:00:00,347.04517,274.1406,-0.7047043,-3.4745908,-3.2483964,325.06662,88.96231,0.0066256723
2017-12-04 21:15:00,347.23944,274.28253,-0.5115273,-2.1282601,-2.434867,325.22287,88.16803,0.006633353
2017-12-04 21:30:00,347.2334,274.00775,-0.40436208,-3.136498,0.5383937,324.86768,91.58517,0.006752752
2017-12-04 21:45:00,347.95224,273.6354,0.15193549,0.2710223,2.1340191,324.41266,99.43432,0.0071352036
2017-12-04 22:00:00,346.94177,273.28687,-0.06602617,-0.39660963,0.33402753,324.00323,99.44211,0.006957523
2017-12-04 22:15:00,346.54324,273.14737,-0.2657431,-0.54839945,-0.21669014,323.8409,99.44423,0.00688757
2017-12-04 22:30:00,346.19498,273.03143,-0.2320433,-0.048092484,0.10771376,323.69177,99.44649,0.0068288855
2017-12-04 22:45:00,346.3818,273.10013,-0.096997365,0.757862,0.17224896,323.76575,99.443886,0.006862443
2017-12-04 23:00:00,346.22842,273.05304,-0.07460011,0.31981093,0.4701358,323.69675,99.44069,0.0068377247
2017-12-04 23:15:00,346.0602,273.00397,0.10499884,0.40445033,1.2407264,323.61826,99.437485,0.0068115704
2017-12-04 23:30:00,345.891,272.95343,0.11472055,0.22776589,0.893977,323.53952,99.438385,0.006785169
2017-12-04 23:45:00,345.8284,272.93994,0.019478055,0.5581301,0.08080815,323.5046,99.442314,0.0067773685
2017-12-05 00:00:00,345.55902,272.85388,-0.02040033,1.6389763,-0.61564994,323.38425,99.4426,0.006733589
2017-12-05 00:15:00,345.1688,272.72205,-0.121015325,1.0369492,-1.4819274,323.21555,99.44326,0.0066681653
2017-12-05 00:30:00,344.85577,272.95395,-0.48209718,-0.47001863,-3.2929246,323.48615,94.96342,0.0064762677
2017-12-05 00:45:00,345.59094,273.15533,-0.3945567,-1.4835267,-2.8642163,323.71695,95.799164,0.0066293557
2017-12-05 01:00:00,345.32217,273.04834,-0.62443507,-3.5844657,-4.0408835,323.5818,95.99696,0.0065908316
2017-12-05 01:15:00,344.81274,273.38132,-0.26425862,-2.3548164,-1.0015457,323.97617,89.49362,0.0062951525
2017-12-05 01:30:00,344.93567,273.19244,-0.25423557,-1.8975543,-1.100388,323.75882,92.354706,0.0064081536
2017-12-05 01:45:00,344.93378,273.07953,-0.41495448,-2.0555563,-1.4165041,323.62973,93.74615,0.0064517222
2017-12-05 02:00:00,344.91617,273.02005,-0.17157449,-0.68030477,-0.6681666,323.57346,94.33931,0.00646544
2017-12-05 02:15:00,344.52505,272.66608,-0.04548662,0.6081338,-0.9393203,323.15533,97.10408,0.006485144
2017-12-05 02:30:00,344.3751,272.6629,-0.23492843,0.011360306,-1.2554748,323.1512,96.43754,0.00643911
2017-12-05 02:45:00,344.575,272.82928,-0.1156224,0.331201,0.440831,323.3671,95.09308,0.006428346
2017-12-05 03:00:00,343.89423,272.25464,0.25658134,0.70733994,2.7007594,322.6892,99.440056,0.0064454414
2017-12-05 03:15:00,342.74142,271.83252,0.24707504,0.42945194,1.3261908,322.19647,99.439125,0.006248958
2017-12-05 03:30:00,343.53876,272.12967,-0.04334747,-0.85922784,-1.025684,322.53433,99.43744,0.0063859303
2017-12-05 03:45:00,343.86218,272.38528,-0.16145569,-1.47615,-0.9085094,322.8188,97.68299,0.0063907653
2017-12-05 04:00:00,343.91232,272.26648,-0.1409827,-1.8540704,-0.5341599,322.69073,99.44736,0.0064506405
2017-12-05 04:15:00,343.90497,272.25858,-0.10347432,-2.4922605,-0.8196242,322.69293,99.44506,0.0064475634
2017-12-05 04:30:00,344.1367,272.41098,-0.084981814,-1.4082325,-0.75018764,322.86765,98.55048,0.0064609693
2017-12-05 04:45:00,344.31403,272.5836,-0.07577445,0.029555634,0.07720741,323.07645,97.07386,0.0064454353
2017-12-05 05:00:00,344.37592,272.515,-0.025474472,-0.09694958,0.33540884,322.99405,98.28846,0.006493317
2017-12-05 05:15:00,344.69434,272.8213,-0.11589274,-0.407345,-0.13500886,323.35342,95.780556,0.0064707454
2017-12-05 05:30:00,344.5482,272.6942,-0.055623695,-0.11456333,-0.115757465,323.1967,96.79352,0.0064782854
2017-12-05 05:45:00,344.4307,272.52722,0.030601427,0.63262314,0.38848397,323.00687,98.39815,0.0065062605
2017-12-05 06:00:00,343.419,272.0885,0.13878433,1.6409357,-0.940094,322.4801,99.44217,0.006366569
2017-12-05 06:15:00,341.6704,271.44507,-0.17928027,1.4853039,-3.9276013,321.71933,99.45084,0.0060724453
2017-12-05 06:30:00,339.95294,270.79596,-0.39067018,0.4948022,-5.210978,320.95505,99.4524,0.0057878434
2017-12-05 06:45:00,338.88898,270.38495,-0.35476184,0.72594243,-4.9055614,320.4736,99.444695,0.005613508
2017-12-05 07:00:00,338.54517,270.251,-0.25740886,0.24271679,-3.6561017,320.3154,99.4476,0.0055579394
2017-12-05 07:15:00,338.47003,270.22223,-0.1768589,0.795472,-3.372744,320.28,99.45014,0.005546084
2017-12-05 07:30:00,338.55933,270.25726,-0.15800814,1.0812856,-2.239841,320.321,99.44962,0.005560537
2017-12-05 07:45:00,338.595,270.26498,-0.2944917,0.54371285,-3.256966,320.34332,99.445404,0.005564305
2017-12-05 08:00:00,338.18655,270.11792,-0.22358459,0.22689778,-3.7271943,320.14435,99.443596,0.0055019925
2017-12-05 08:15:00,337.7811,269.95813,-0.16372071,0.5014661,-3.1993198,319.9568,99.4409,0.0054366644
2017-12-05 08:30:00,337.4511,269.83725,-0.16236155,0.43444118,-2.7520103,319.7944,99.44363,0.0053867516
2017-12-05 08:45:00,337.35498,269.81036,-0.09756505,0.6382952,-2.3297653,319.73984,99.44531,0.0053746747
2017-12-05 09:00:00,337.55246,269.89288,-0.25804007,0.2181423,-1.7627704,319.82837,99.44716,0.0054075113
2017-12-05 09:15:00,337.73746,269.97177,-0.2852763,0.524898,-2.4740875,319.91016,99.44416,0.0054386402
2017-12-05 09:30:00,338.32513,270.20743,-0.30362052,0.3272336,-2.425266,320.17813,99.4465,0.0055346414
2017-12-05 09:45:00,338.01566,270.09036,-0.24874374,0.49756217,-1.9236002,320.03134,99.44735,0.0054860516
2017-12-05 10:00:00,337.33057,269.82587,-0.21105358,0.15378183,-1.9744132,319.70712,99.44792,0.005378038
2017-12-05 10:15:00,337.51584,269.89944,-0.24431743,-0.12846112,-2.4547045,319.79333,99.449844,0.00540777
2017-12-05 10:30:00,337.672,269.9634,-0.19915633,0.45449898,-2.106132,319.8641,99.4509,0.0054334546
2017-12-05 10:45:00,337.80954,270.0181,-0.256472,0.4170844,-2.7613523,319.92715,99.455345,0.0054558455
2017-12-05 11:00:00,337.85916,270.04282,-0.23820773,0.49308744,-2.6562498,319.947,99.446884,0.0054649
2017-12-05 11:15:00,338.06628,270.13217,-0.28370646,0.25495425,-2.8280964,320.03537,99.45397,0.005500823
2017-12-05 11:30:00,338.9997,270.7112,-0.27376735,-0.3235369,-2.1691146,320.714,96.40111,0.005566486
2017-12-05 11:45:00,339.62308,271.14365,0.07966904,0.2899012,0.24487925,321.21698,93.814995,0.0055931583
2017-12-05 12:00:00,339.58307,270.9864,0.12964985,0.74349904,0.14717817,321.0212,95.84297,0.0056472886
2017-12-05 12:15:00,339.55035,271.04654,0.08415525,0.6483675,0.4335736,321.0742,94.953735,0.0056187683
2017-12-05 12:30:00,339.84375,271.29413,0.020369112,0.8625083,0.15348664,321.36212,93.152,0.005613787
2017-12-05 12:45:00,340.6361,271.47186,0.121465616,1.2542028,0.34524876,321.56406,94.94081,0.0057966956
2017-12-05 13:00:00,340.58716,271.44034,0.09305507,1.3662177,-0.17642546,321.51645,95.18462,0.0057974136
2017-12-05 13:15:00,340.83762,271.54477,0.010254475,1.4274262,-0.7447641,321.63474,95.09695,0.005836565
2017-12-05 13:30:00,341.53665,271.7687,-0.015414849,1.6875715,-0.8861072,321.8875,95.725555,0.0059721586
2017-12-05 13:45:00,342.81125,272.0715,0.15825164,2.1271722,0.30048,322.23447,98.10858,0.006257945
2017-12-05 14:00:00,343.6902,272.29395,0.35007656,2.5459628,1.1571845,322.4955,99.44005,0.0064471657
2017-12-05 14:15:00,343.41925,272.19455,0.3355263,2.2209039,1.0203674,322.38043,99.44441,0.0064007677
2017-12-05 14:30:00,343.7039,272.2923,0.3702716,2.4954214,0.8902713,322.50714,99.44301,0.00644753
2017-12-05 14:45:00,343.62122,272.25687,0.491502,3.0227072,1.3301283,322.4775,99.44056,0.006431495
2017-12-05 15:00:00,343.4401,272.18307,0.3999807,2.8896494,0.3322872,322.40698,99.4462,0.0063982885
2017-12-05 15:15:00,343.95126,272.36078,0.35704237,2.600571,-0.09920815,322.63034,99.45315,0.006483632
2017-12-05 15:30:00,344.26694,272.47403,0.26962724,1.8336926,0.23784797,322.76477,99.44997,0.0065374854
2017-12-05 15:45:00,344.72275,272.63242,0.18491179,1.0872711,0.61958396,322.96204,99.444374,0.0066140597
2017-12-05 16:00:00,345.05386,272.7535,0.3235617,0.8885667,0.6887361,323.09824,99.43957,0.006672047
2017-12-05 16:15:00,344.58774,272.5897,0.31444603,0.90814227,0.2980281,322.90118,99.437325,0.0065922113
2017-12-05 16:30:00,344.42575,272.59875,0.09877607,0.37143657,0.010880299,322.89706,98.63503,0.0065423045
2017-12-05 16:45:00,344.56967,272.6856,0.09783532,1.127079,0.46254534,322.99722,98.18031,0.006553462
2017-12-05 17:00:00,344.44772,272.54233,0.13389494,1.2525077,0.7014947,322.83896,99.441956,0.00656926
2017-12-05 17:15:00,344.1184,272.42093,0.19163495,1.10955,1.1842501,322.70322,99.44068,0.006511583
2017-12-05 17:30:00,344.2089,272.45084,0.105696775,0.97648144,0.68760204,322.74298,99.44683,0.0065265833
2017-12-05 17:45:00,344.09158,272.40875,0.22911978,1.8639629,0.74383247,322.69406,99.441734,0.0065062176
2017-12-05 18:00:00,343.31076,272.124,-0.1399484,0.50036377,-1.1996703,322.36298,99.446144,0.0063723833
2017-12-05 18:15:00,343.30212,272.3916,-0.15367518,-0.07491499,-0.57688195,322.66876,95.8757,0.0062646787
2017-12-05 18:30:00,343.38736,272.46112,-0.17700808,-0.009603411,-0.72935545,322.75424,95.35029,0.0062623867
2017-12-05 18:45:00,343.81503,272.6845,-0.25583583,-0.44943538,-0.765862,323.0165,94.488754,0.006307959
2017-12-05 19:00:00,344.2845,272.82346,-0.21842237,0.6005385,-0.4497233,323.19263,94.82974,0.0063961553
2017-12-05 19:15:00,343.83716,272.8661,-0.4166511,-0.36168045,-0.42787212,323.25104,92.14108,0.006234727
2017-12-05 19:30:00,344.09402,272.8196,-0.16734305,-0.2009297,0.8549602,323.19614,93.937096,0.006334722
2017-12-05 19:45:00,344.10745,272.7433,-0.1900776,0.34703487,-0.3211051,323.1236,94.8781,0.006363825
2017-12-05 20:00:00,344.0349,272.6858,-0.13127367,0.9289341,-0.22011349,323.0532,95.297585,0.006364988
2017-12-05 20:15:00,343.9644,272.65393,-0.11732021,0.90935856,0.091263086,323.01852,95.36025,0.0063545587
2017-12-05 20:30:00,343.8317,272.45587,-0.027704626,0.84445167,-0.17369926,322.78323,97.34279,0.0063932408
2017-12-05 20:45:00,343.70544,272.2572,0.12642461,1.1011431,0.65233684,322.5466,99.410164,0.0064345016
2017-12-05 21:00:00,343.23212,272.09097,0.035565905,0.31663978,0.38018662,322.33438,99.43959,0.006357253
2017-12-05 21:15:00,343.03262,272.02344,-0.017588288,-0.049690396,-0.11344558,322.24255,99.44785,0.006325482
2017-12-05 21:30:00,343.07053,272.07578,-0.015133416,-0.28766462,-0.36072356,322.2989,98.95733,0.0063181543
2017-12-05 21:45:00,342.84988,271.96332,-0.01349939,-0.017177135,-0.4721013,322.15744,99.449135,0.006296702
2017-12-05 22:00:00,342.666,271.8984,-0.009324774,0.32889104,-0.2547538,322.07703,99.440605,0.006265922
2017-12-05 22:15:00,342.3718,271.7921,-0.059653576,-0.29272467,-0.7653761,321.94772,99.4411,0.006216874
2017-12-05 22:30:00,342.50073,271.8417,-0.041936897,-0.5430182,-0.6217572,322.00174,99.440765,0.00623928
2017-12-05 22:45:00,342.76727,271.93613,-0.056623146,-0.040929556,-1.0316138,322.1202,99.44102,0.0062832613
2017-12-05 23:00:00,342.8521,272.00122,-0.19756937,-0.6314165,-0.79443634,322.1932,98.99961,0.006285113
2017-12-05 23:15:00,343.09668,272.172,-0.14202634,-0.26639766,-0.40542898,322.38226,97.976265,0.006297794
2017-12-05 23:30:00,343.2117,272.16916,-0.1429446,0.02890724,-1.2382711,322.36523,98.6702,0.0063401326
2017-12-05 23:45:00,342.90747,272.04193,-0.20884404,0.11181533,-0.98697877,322.20587,98.94945,0.006298319
2017-12-06 00:00:00,342.61575,271.912,-0.23713297,-0.026489526,-1.3558054,322.04044,99.34413,0.0062625036
2017-12-06 00:15:00,342.71558,272.00406,-0.24572197,-0.3594984,-1.4334161,322.1253,98.73937,0.0062650307
2017-12-06 00:30:00,342.7994,271.9948,-0.2724016,-0.4248561,-1.4851192,322.11346,99.29164,0.0062957276
2017-12-06 00:45:00,343.06,272.16107,-0.21398424,-0.5476937,-1.1893495,322.3014,98.37839,0.0063138925
2017-12-06 01:00:00,342.92947,272.0375,-0.12209152,-0.7265915,0.059167862,322.1492,99.452866,0.0063247536
2017-12-06 01:15:00,342.4735,271.8752,-0.04654731,-0.65242064,0.062276952,321.94867,99.447845,0.006248809
2017-12-06 01:30:00,341.7729,271.61743,-0.14551665,-0.14886664,-1.2728298,321.64368,99.44146,0.006130852
2017-12-06 01:45:00,340.9056,271.29166,-0.19738738,-0.35636687,-2.9722462,321.2636,99.43931,0.005985337
2017-12-06 02:00:00,340.6958,271.22195,-0.19456765,-0.35582882,-3.374939,321.19553,99.21212,0.005941889
2017-12-06 02:15:00,340.7072,271.21436,-0.15774986,-0.0009839535,-3.0013514,321.19827,99.300224,0.005944587
2017-12-06 02:30:00,340.73938,271.20825,-0.15657382,0.023236245,-2.3923435,321.20755,99.445335,0.0059516584
2017-12-06 02:45:00,340.56802,271.13342,-0.27918437,-0.3233048,-2.2072234,321.14035,99.44499,0.0059201485
2017-12-06 03:00:00,340.44095,271.08087,-0.22176294,-0.57000196,-0.99457866,321.08728,99.447296,0.005897878
2017-12-06 03:15:00,340.72275,271.18484,-0.05670608,-0.7487172,0.3486579,321.21573,99.443375,0.0059435735
2017-12-06 03:30:00,340.17972,271.01044,-0.054661043,-0.9216572,-0.29017484,321.01407,98.97168,0.0058397674
2017-12-06 03:45:00,340.58908,271.32657,-0.18777026,0.14244759,-1.7447366,321.39282,96.68694,0.005840322
2017-12-06 04:00:00,340.2058,270.9906,0.07639252,1.2299608,-0.953623,320.98428,99.43839,0.005858282
2017-12-06 04:15:00,339.92673,270.88235,-0.1383546,-0.64087296,-0.5514894,320.86096,99.436386,0.0058116317
2017-12-06 04:30:00,339.49057,270.71225,-0.25984967,-0.25943577,-1.7644392,320.66678,99.43601,0.005739128
2017-12-06 04:45:00,339.24326,270.61655,-0.2662192,-0.72482467,-0.85826266,320.55502,99.43595,0.005698544
2017-12-06 05:00:00,339.3608,270.89114,-0.23932111,-1.0115032,-0.00083357096,320.89523,96.062386,0.0056195664
2017-12-06 05:15:00,339.44095,270.74664,0.078074545,-0.928326,1.9711937,320.72937,98.51483,0.005701871
2017-12-06 05:30:00,339.3881,270.66238,0.2911229,-0.5033037,2.2735267,320.63126,99.423195,0.005718637
2017-12-06 05:45:00,338.98584,270.51678,0.34112358,-0.13395491,2.13379,320.4398,99.42393,0.005655907
2017-12-06 06:00:00,338.59064,270.36115,0.25879782,-0.45618033,2.4508102,320.26016,99.428345,0.0055912756
2017-12-06 06:15:00,338.36057,270.27246,0.4223816,-0.3903763,2.6912794,320.15506,99.41716,0.005553809
2017-12-06 06:30:00,337.6992,270.00964,0.16878071,-1.2153012,1.681083,319.85217,99.41307,0.0054461984
2017-12-06 06:45:00,336.20493,269.4219,0.2719578,-0.7159145,2.6054578,319.14423,99.401306,0.005210356
2017-12-06 07:00:00,334.6081,268.95367,-0.17293562,0.16735953,-1.5444608,318.58405,96.64169,0.0048900913
2017-12-06 07:15:00,334.5237,269.00522,-0.27054602,-0.75934505,-2.1250238,318.63925,95.37061,0.0048442413
2017-12-06 07:30:00,334.80786,269.49875,-0.37331247,-1.5250044,-2.3539267,319.22202,89.86589,0.0047370913
2017-12-06 07:45:00,334.90698,269.6765,-0.44780678,-1.9898167,-2.1247919,319.44287,87.857605,0.0046939002
2017-12-06 08:00:00,335.34445,269.56924,-0.10733994,-1.7501682,-0.10016459,319.30435,92.09945,0.004880507
2017-12-06 08:15:00,335.37054,269.36432,-0.25405726,-1.897538,-0.92964745,319.05426,95.325485,0.0049739587
2017-12-06 08:30:00,335.44308,269.78845,-0.3635149,-2.9974027,-1.1047944,319.55344,89.624374,0.0048274337
2017-12-06 08:45:00,336.06296,270.01648,-0.39722145,-2.3879738,-1.5642374,319.8191,90.0767,0.0049350075
2017-12-06 09:00:00,336.16983,270.17078,-0.41581237,-3.0196702,-2.0039337,319.99072,88.619484,0.004910836
2017-12-06 09:15:00,336.21194,270.04663,-0.045922175,-1.4249598,-1.2552431,319.83926,90.62995,0.0049756668
2017-12-06 09:30:00,335.3665,270.9585,-0.05271244,0.3698933,-2.0914054,320.9259,73.87577,0.004340978
2017-12-06 09:45:00,335.8755,271.62088,0.073988676,0.3083924,-1.8854458,321.71347,68.69033,0.0042390744
2017-12-06 10:00:00,335.82938,271.35712,-0.38878822,-1.1587718,-2.1228724,321.4066,71.48502,0.004326716
2017-12-06 10:15:00,335.8857,271.67615,-0.4687502,-1.5236387,-2.1295907,321.7816,68.095535,0.004219654
2017-12-06 10:30:00,336.0183,272.14545,-0.1671625,-1.2103904,-0.8803743,322.3414,63.538403,0.0040757954
2017-12-06 10:45:00,336.026,270.94107,-0.3400469,-0.48460677,-1.6500858,320.9097,77.6166,0.0045551234
2017-12-06 11:00:00,336.29355,270.87402,-0.40040916,-0.90297043,-2.394034,320.82312,79.96005,0.0046690046
2017-12-06 11:15:00,336.29315,271.0064,-0.27566868,-1.2518754,-1.960702,320.9543,78.45041,0.0046247565
2017-12-06 11:30:00,336.58203,270.95892,-0.05242749,-1.0850725,-0.288517,320.88824,80.672905,0.0047385516
2017-12-06 11:45:00,336.5567,270.70557,0.13934109,-1.1324048,0.9608134,320.58163,83.865105,0.00483393
2017-12-06 12:00:00,336.61884,270.1197,0.04812013,-1.184337,-0.136008,319.88074,92.27824,0.0050913566
