z_column,releases,clock_dir_all
BL,2018-03-23 19:00:00,2.7988041159203023
BL,2018-03-23 20:00:00,3.0085393444299564
BL,2018-03-23 21:00:00,2.7553346038186133
BL,2018-03-23 22:00:00,3.238335302769742
BL,2018-03-23 23:00:00,3.686427674460935
BL,2018-03-24 00:00:00,3.5677764847329243
BL,2018-03-24 01:00:00,3.99119867268114
BL,2018-03-24 02:00:00,3.9488651232347087
BL,2018-03-24 03:00:00,4.13773802856141
BL,2018-03-24 04:00:00,3.9156604759372176
BL,2018-03-24 05:00:00,3.8448736346724597
BL,2018-03-24 06:00:00,3.8396829987951095
BL,2018-03-24 07:00:00,4.080134697114485
BL,2018-03-24 08:00:00,4.837417915377631
BL,2018-03-24 09:00:00,5.1842229581330495
BL,2018-03-24 10:00:00,5.517146269103192
BL,2018-03-24 11:00:00,5.911846307168308
BL,2018-03-24 12:00:00,5.9495937433154635
BL,2018-03-24 13:00:00,6.2145092004843425
BL,2018-03-24 14:00:00,7.121921176138658
BL,2018-03-24 15:00:00,7.022534445323662
BL,2018-03-24 16:00:00,6.589602261565341
BL,2018-03-24 17:00:00,3.342540440571776
BL,2018-03-24 18:00:00,4.684437564934339
BL,2018-03-24 19:00:00,6.281679742094138
BL,2018-03-24 20:00:00,5.9954779555808395
BL,2018-03-24 21:00:00,5.25050793003971
BL,2018-03-24 22:00:00,2.236561505110927
BL,2018-03-24 23:00:00,2.050802937659271
BL,2018-03-25 00:00:00,1.443374679586716
BL,2018-03-25 01:00:00,5.690400039894355
BL,2018-03-25 02:00:00,5.8480660062106
BL,2018-03-25 03:00:00,5.9010932849329505
BL,2018-03-25 04:00:00,6.490843616677806
BL,2018-03-25 05:00:00,6.532362131542441
BL,2018-03-25 06:00:00,6.590122504665965
BL,2018-03-25 07:00:00,7.19625971105217
BL,2018-03-25 08:00:00,7.503044484808566
BL,2018-03-25 09:00:00,6.782443693954125
BL,2018-03-25 10:00:00,11.782639750723705
BL,2018-03-25 11:00:00,0.43090955863819197
BL,2018-03-25 12:00:00,1.0787954376208846
BL,2018-03-25 13:00:00,0.8414987571135119
BL,2018-03-25 14:00:00,0.7010882110605092
BL,2018-03-25 15:00:00,1.0897176052549655
BL,2018-03-25 16:00:00,0.18093152306139318
BL,2018-03-25 17:00:00,0.15277437908816305
BL,2018-03-25 18:00:00,11.765423675888062
BL,2018-03-25 19:00:00,11.58747058963424
BL,2018-03-25 20:00:00,11.86831469512751
BL,2018-03-25 21:00:00,0.27548033107962544
BL,2018-03-25 22:00:00,0.07211609402632047
BL,2018-03-25 23:00:00,11.931722219803937
BL,2018-03-26 00:00:00,0.01593764731566681
BL,2018-03-26 01:00:00,0.2084170349654834
BL,2018-03-26 02:00:00,11.070348709385467
BL,2018-03-26 03:00:00,8.181352648230922
BL,2018-03-26 04:00:00,8.159807540113555
BL,2018-03-26 05:00:00,8.336325862808826
BL,2018-03-26 06:00:00,8.9795833984994
BL,2018-03-26 07:00:00,8.533070826459564
BL,2018-03-26 08:00:00,8.934550099054606
BL,2018-03-26 09:00:00,9.2378916287099
BL,2018-03-26 10:00:00,9.410819587548401
BL,2018-03-26 11:00:00,9.503928575126432
BL,2018-03-26 12:00:00,9.324379057057856
BL,2018-03-26 13:00:00,9.243448228782052
BL,2018-03-26 14:00:00,9.65795500755783
BL,2018-03-26 15:00:00,9.737853793577562
BL,2018-03-26 16:00:00,9.59367782354742
BL,2018-03-26 17:00:00,10.602766867840748
BL,2018-03-26 18:00:00,10.796906485878631
BL,2018-03-26 19:00:00,10.021428278989902
BL,2018-03-26 20:00:00,9.540893777848229
BL,2018-03-26 21:00:00,10.36490040187193
BL,2018-03-26 22:00:00,11.149845398125969
BL,2018-03-26 23:00:00,11.264665909631445
BL,2018-03-27 00:00:00,10.849501790040753
BL,2018-03-27 01:00:00,11.058788385955317
BL,2018-03-27 02:00:00,10.883776066463067
BL,2018-03-27 03:00:00,10.527223493611116
BL,2018-03-27 04:00:00,10.385315208121016
BL,2018-03-27 05:00:00,9.931362121279406
BL,2018-03-27 06:00:00,9.354153721845382
BL,2018-03-27 07:00:00,9.674655782708525
BL,2018-03-27 08:00:00,10.403495671417723
BL,2018-03-27 09:00:00,10.511368463596556
BL,2018-03-27 10:00:00,10.2941948805984
BL,2018-03-27 11:00:00,10.665040096589559
BL,2018-03-27 12:00:00,10.806047699887854
BL,2018-03-27 13:00:00,10.964895101943693
BL,2018-03-27 14:00:00,11.171930322384528
BL,2018-03-27 15:00:00,11.317338638711282
BL,2018-03-27 16:00:00,11.258103550781849
BL,2018-03-27 17:00:00,11.072256500865612
BL,2018-03-27 18:00:00,10.899625383891077
BL,2018-03-27 19:00:00,10.586188930508861
BL,2018-03-27 20:00:00,10.769000787043797
BL,2018-03-27 21:00:00,10.494261045348766
BL,2018-03-27 22:00:00,10.695705957084217
BL,2018-03-27 23:00:00,10.688362250897697
BL,2018-03-28 00:00:00,10.693798342754803
BL,2018-03-28 01:00:00,10.637674822101584
BL,2018-03-28 02:00:00,10.627011142603994
BL,2018-03-28 03:00:00,10.662090130561124
BL,2018-03-28 04:00:00,10.668737716814217
BL,2018-03-28 05:00:00,10.757992894468961
BL,2018-03-28 06:00:00,10.84201092814562
BL,2018-03-28 07:00:00,10.811222997111658
BL,2018-03-28 08:00:00,10.729286688603334
BL,2018-03-28 09:00:00,10.75352385118634
BL,2018-03-28 10:00:00,10.804969656976754
BL,2018-03-28 11:00:00,11.016711559851295
BL,2018-03-28 12:00:00,10.961852018454168
BL,2018-03-28 13:00:00,10.959066320492754
BL,2018-03-28 14:00:00,10.94785474955364
BL,2018-03-28 15:00:00,10.968281606793399
BL,2018-03-28 16:00:00,10.778483537704012
BL,2018-03-28 17:00:00,10.601212588868623
BL,2018-03-28 18:00:00,10.43018434101858
BL,2018-03-28 19:00:00,10.431750888399392
BL,2018-03-28 20:00:00,10.529766100343942
BL,2018-03-28 21:00:00,10.468441190195417
BL,2018-03-28 22:00:00,10.748811837290337
BL,2018-03-28 23:00:00,10.942999239236245
BL,2018-03-29 00:00:00,10.727032690709729
BL,2018-03-29 01:00:00,10.757352640442535
BL,2018-03-29 02:00:00,10.402135721955554
BL,2018-03-29 03:00:00,10.428523758159953
BL,2018-03-29 04:00:00,10.637376608655686
BL,2018-03-29 05:00:00,10.817921786539543
BL,2018-03-29 06:00:00,10.785891608895266
BL,2018-03-29 07:00:00,10.863632318181539
BL,2018-03-29 08:00:00,10.76408060925074
BL,2018-03-29 09:00:00,10.755534076837177
BL,2018-03-29 10:00:00,10.929119626539526
BL,2018-03-29 11:00:00,11.150550804516232
BL,2018-03-29 12:00:00,11.122137138142747
BL,2018-03-29 13:00:00,11.093002030451832
BL,2018-03-29 14:00:00,11.15140762616409
BL,2018-03-29 15:00:00,11.196483115192116
BL,2018-03-29 16:00:00,11.358614922527043
BL,2018-03-29 17:00:00,11.30069404035035
BL,2018-03-29 18:00:00,11.371727938290594
BL,2018-03-29 19:00:00,11.013916835678732
BL,2018-03-29 20:00:00,11.253821649275002
BL,2018-03-29 21:00:00,11.123002832440758
BL,2018-03-29 22:00:00,11.15990986689478
BL,2018-03-29 23:00:00,10.940321197016456
BL,2018-03-30 00:00:00,11.042017790546895
BL,2018-03-30 01:00:00,11.05229300755578
BL,2018-03-30 02:00:00,11.023933978867012
BL,2018-03-30 03:00:00,11.011348497033469
BL,2018-03-30 04:00:00,11.183425269454919
BL,2018-03-30 05:00:00,10.73616335941884
BL,2018-03-30 06:00:00,10.658845817391388
BL,2018-03-30 07:00:00,10.68746993165396
BL,2018-03-30 08:00:00,11.075308799596804
BL,2018-03-30 09:00:00,11.273364294283695
BL,2018-03-30 10:00:00,10.744263020907303
BL,2018-03-30 11:00:00,10.817849957353245
BL,2018-03-30 12:00:00,10.866398836753024
BL,2018-03-30 13:00:00,10.834522017819944
BL,2018-03-30 14:00:00,11.018543244545496
BL,2018-03-30 15:00:00,10.80682873803238
BL,2018-03-30 16:00:00,10.840842794288386
BL,2018-03-30 17:00:00,10.883508395759973
BL,2018-03-30 18:00:00,11.188894135183027
BL,2018-03-30 19:00:00,11.32098426887125
BL,2018-03-30 20:00:00,11.24978900658787
BL,2018-03-30 21:00:00,11.068542617872335
BL,2018-03-30 22:00:00,10.937150810080038
BL,2018-03-30 23:00:00,10.939264456164603
BL,2018-03-31 00:00:00,11.061678185158103
BL,2018-03-31 01:00:00,10.813434279011425
BL,2018-03-31 02:00:00,11.01120351924027
BL,2018-03-31 03:00:00,10.824725067491228
BL,2018-03-31 04:00:00,9.994906093627353
BL,2018-03-31 05:00:00,9.45929428211865
BL,2018-03-31 06:00:00,9.411950094397413
BL,2018-03-31 07:00:00,9.511073570910874
BL,2018-03-31 08:00:00,9.66531083183454
BL,2018-03-31 09:00:00,9.71478756034195
BL,2018-03-31 10:00:00,9.513904781754325
BL,2018-03-31 11:00:00,9.51700389558281
BL,2018-03-31 12:00:00,9.498453584819352
BL,2018-03-31 13:00:00,9.513623415336747
BL,2018-03-31 14:00:00,9.506816169675036
BL,2018-03-31 15:00:00,9.448117691059862
BL,2018-03-31 16:00:00,9.508051802313762
BL,2018-03-31 17:00:00,9.593323358279122
BL,2018-03-31 18:00:00,9.576244151814247
BL,2018-03-31 19:00:00,9.321850888859508
BL,2018-03-31 20:00:00,9.549492710109174
BL,2018-03-31 21:00:00,9.586336757527368
BL,2018-03-31 22:00:00,9.531836380041536
BL,2018-03-31 23:00:00,9.514987784096244
BL,2018-04-01 00:00:00,9.444786257755467
BL,2018-04-01 01:00:00,9.42984792365257
BL,2018-04-01 02:00:00,9.31626726200186
BL,2018-04-01 03:00:00,9.311843840746592
BL,2018-04-01 04:00:00,9.364719595582523
BL,2018-04-01 05:00:00,9.632306068438941
BL,2018-04-01 06:00:00,9.616677619344594
BL,2018-04-01 07:00:00,9.482437652152589
BL,2018-04-01 08:00:00,9.45589853708856
BL,2018-04-01 09:00:00,9.451788334423153
BL,2018-04-01 10:00:00,9.472537820381405
BL,2018-04-01 11:00:00,9.562219642046326
BL,2018-04-01 12:00:00,9.480073248962475
BL,2018-04-01 13:00:00,9.378799629308219
BL,2018-04-01 14:00:00,9.275134847178304
BL,2018-04-01 15:00:00,8.989121229960723
BL,2018-04-01 16:00:00,8.736449515529964
BL,2018-04-01 17:00:00,8.755725995163688
BL,2018-04-01 18:00:00,8.702749846502046
BL,2018-04-01 19:00:00,8.629983211140297
BL,2018-04-01 20:00:00,8.54194863991306
BL,2018-04-01 21:00:00,8.619686935952963
BL,2018-04-01 22:00:00,8.656753009112114
BL,2018-04-01 23:00:00,8.155293449217693
BL,2018-04-02 00:00:00,7.75227716628418
BL,2018-04-02 01:00:00,7.595072461432289
BL,2018-04-02 02:00:00,7.738339663665868
BL,2018-04-02 03:00:00,7.9387344340623605
BL,2018-04-02 04:00:00,8.257655627097403
BL,2018-04-02 05:00:00,8.583800659940506
BL,2018-04-02 06:00:00,8.72186113662452
BL,2018-04-02 07:00:00,8.943745182854864
BL,2018-04-02 08:00:00,9.04263820864143
BL,2018-04-02 09:00:00,9.06843640220238
BL,2018-04-02 10:00:00,9.068771471375
BL,2018-04-02 11:00:00,9.15858128503541
BL,2018-04-02 12:00:00,9.568981020386767
BL,2018-04-02 13:00:00,9.848557801208086
BL,2018-04-02 14:00:00,10.399924726079853
BL,2018-04-02 15:00:00,9.446071357656486
BL,2018-04-02 16:00:00,8.508959387660955
BL,2018-04-02 17:00:00,9.499203085722105
BL,2018-04-02 18:00:00,9.688593742453136
BL,2018-04-02 19:00:00,9.788296374160783
BL,2018-04-02 20:00:00,10.459105801450551
BL,2018-04-02 21:00:00,10.512290652845694
BL,2018-04-02 22:00:00,10.253836612424003
BL,2018-04-02 23:00:00,10.137551637736328
BL,2018-04-03 00:00:00,10.06256827794204
BL,2018-04-03 01:00:00,9.898737854945853
BL,2018-04-03 02:00:00,9.859703151345927
BL,2018-04-03 03:00:00,9.908209920461404
BL,2018-04-03 04:00:00,9.80026382841245
BL,2018-04-03 05:00:00,9.442931780966134
BL,2018-04-03 06:00:00,9.457824047558644
BL,2018-04-03 07:00:00,9.499516578185107
BL,2018-04-03 08:00:00,9.554132713897278
BL,2018-04-03 09:00:00,9.575102622670645
BL,2018-04-03 10:00:00,9.674631293469952
BL,2018-04-03 11:00:00,9.748447551122378
BL,2018-04-03 12:00:00,9.712990808617544
BL,2018-04-03 13:00:00,9.781926127595431
BL,2018-04-03 14:00:00,9.747018733213237
BL,2018-04-03 15:00:00,9.695285954704547
BL,2018-04-03 16:00:00,9.653210166687641
BL,2018-04-03 17:00:00,9.594156306399045
BL,2018-04-03 18:00:00,9.344252202442842
BL,2018-04-03 19:00:00,9.340322195259459
BL,2018-04-03 20:00:00,9.209147822381388
BL,2018-04-03 21:00:00,9.130503254929735
BL,2018-04-03 22:00:00,10.173945368207088
BL,2018-04-03 23:00:00,9.475705083177397
BL,2018-04-04 00:00:00,9.04441964918529
BL,2018-04-04 01:00:00,8.70724481738983
BL,2018-04-04 02:00:00,8.44522075882275
BL,2018-04-04 03:00:00,8.27657027110502
BL,2018-04-04 04:00:00,8.6707213440849
BL,2018-04-04 05:00:00,8.753294983600757
BL,2018-04-04 06:00:00,8.795073452059011
BL,2018-04-04 07:00:00,8.858947353581504
BL,2018-04-04 08:00:00,8.982756984926066
BL,2018-04-04 09:00:00,9.000414288523825
BL,2018-04-04 10:00:00,9.064873426671335
BL,2018-04-04 11:00:00,9.094373348539524
BL,2018-04-04 12:00:00,9.048645342888138
BL,2018-04-04 13:00:00,9.22874048267016
BL,2018-04-04 14:00:00,9.687842147617397
BL,2018-04-04 15:00:00,9.222927013482709
BL,2018-04-04 16:00:00,9.515470488895236
BL,2018-04-04 17:00:00,9.600696383841207
BL,2018-04-04 18:00:00,9.750614126809985
BL,2018-04-04 19:00:00,9.53917507825638
BL,2018-04-04 20:00:00,9.300200683947924
BL,2018-04-04 21:00:00,9.232502594480009
BL,2018-04-04 22:00:00,9.973374475425699
BL,2018-04-04 23:00:00,9.765515274655133
BL,2018-04-05 00:00:00,9.532098379688156
BL,2018-04-05 01:00:00,9.272228541144337
BL,2018-04-05 02:00:00,9.28623530686877
BL,2018-04-05 03:00:00,9.170210129951064
BL,2018-04-05 04:00:00,9.05100334383822
BL,2018-04-05 05:00:00,9.165353998461628
BL,2018-04-05 06:00:00,9.421878320002646
BL,2018-04-05 07:00:00,9.434693310501583
BL,2018-04-05 08:00:00,9.55043776765514
BL,2018-04-05 09:00:00,9.544729327175132
BL,2018-04-05 10:00:00,9.513712756704916
BL,2018-04-05 11:00:00,9.358419334401056
BL,2018-04-05 12:00:00,9.573417101602272
BL,2018-04-05 13:00:00,9.525755716749842
BL,2018-04-05 14:00:00,9.61976092801566
BL,2018-04-05 15:00:00,9.60151051998749
BL,2018-04-05 16:00:00,9.461651744261674
BL,2018-04-05 17:00:00,9.140720609227303
BL,2018-04-05 18:00:00,8.950215774190717
BL,2018-04-05 19:00:00,8.802979461341254
BL,2018-04-05 20:00:00,8.678022537492657
BL,2018-04-05 21:00:00,8.611616848198386
BL,2018-04-05 22:00:00,8.678704563275677
BL,2018-04-05 23:00:00,9.236447319041062
BL,2018-04-06 00:00:00,8.685685172533804
BL,2018-04-06 01:00:00,8.46587742762598
BL,2018-04-06 02:00:00,8.180258988088884
BL,2018-04-06 03:00:00,8.13336433942029
BL,2018-04-06 04:00:00,8.194832630176098
BL,2018-04-06 05:00:00,8.255335908626709
BL,2018-04-06 06:00:00,8.238644274619036
BL,2018-04-06 07:00:00,7.945458422042133
BL,2018-04-06 08:00:00,7.609445383286103
BL,2018-04-06 09:00:00,7.14398067384023
BL,2018-04-06 10:00:00,7.25965824373672
BL,2018-04-06 11:00:00,7.317867754937769
BL,2018-04-06 12:00:00,7.3330202638401785
BL,2018-04-06 13:00:00,7.730802550040184
BL,2018-04-06 14:00:00,7.552763813706907
BL,2018-04-06 15:00:00,7.384638992888701
BL,2018-04-06 16:00:00,8.635874065945224
BL,2018-04-06 17:00:00,11.30948435094126
BL,2018-04-06 18:00:00,11.465859864631721
BL,2018-04-06 19:00:00,0.3840248308812968
BL,2018-04-06 20:00:00,0.45519224936095976
BL,2018-04-06 21:00:00,0.9307314539680699
BL,2018-04-06 22:00:00,1.1254568994772147
BL,2018-04-06 23:00:00,1.845065858303982
BL,2018-04-07 00:00:00,1.7027825695498344
BL,2018-04-07 01:00:00,1.8695573536901726
BL,2018-04-07 02:00:00,3.1756668575565086
BL,2018-04-07 03:00:00,3.2825458863567785
BL,2018-04-07 04:00:00,1.9812620194566626
BL,2018-04-07 05:00:00,2.097070324775629
BL,2018-04-07 06:00:00,1.9095274640534947
BL,2018-04-07 07:00:00,1.4674705838244868
BL,2018-04-07 08:00:00,1.7015214708448225
BL,2018-04-07 09:00:00,4.054308795283616
BL,2018-04-07 10:00:00,3.488774602081321
BL,2018-04-07 11:00:00,1.5028987506942413
BL,2018-04-07 12:00:00,1.7706393811006729
BL,2018-04-07 13:00:00,1.9693315886795382
BL,2018-04-07 14:00:00,0.9642553494770477
BL,2018-04-07 15:00:00,0.6131355285930897
BL,2018-04-07 16:00:00,0.7388915546958619
BL,2018-04-07 17:00:00,0.9370643959619586
BL,2018-04-07 18:00:00,0.8683210503475098
BL,2018-04-07 19:00:00,0.7064420987691195
BL,2018-04-07 20:00:00,0.5996987733764919
BL,2018-04-07 21:00:00,0.661592162600591
BL,2018-04-07 22:00:00,0.6280819976979296
BL,2018-04-07 23:00:00,0.6178572582228234
BL,2018-04-08 00:00:00,0.606324375343258
BL,2018-04-08 01:00:00,0.5902072180680157
BL,2018-04-08 02:00:00,0.47510191057665296
BL,2018-04-08 03:00:00,0.4290615761085915
BL,2018-04-08 04:00:00,0.4093822204215513
BL,2018-04-08 05:00:00,0.4650928487536109
BL,2018-04-08 06:00:00,0.540412802734966
BL,2018-04-08 07:00:00,0.5289557498750115
BL,2018-04-08 08:00:00,0.49338132755824
BL,2018-04-08 09:00:00,0.5049307525409302
BL,2018-04-08 10:00:00,0.5183561207588911
BL,2018-04-08 11:00:00,0.5240097523012689
BL,2018-04-08 12:00:00,0.45207611367080835
BL,2018-04-08 13:00:00,0.5445482965664126
BL,2018-04-08 14:00:00,0.675953130122453
BL,2018-04-08 15:00:00,0.6770600875318311
BL,2018-04-08 16:00:00,0.7864385040857267
BL,2018-04-08 17:00:00,0.8565413318841635
BL,2018-04-08 18:00:00,0.9150728839948206
BL,2018-04-08 19:00:00,0.8830043363333047
BL,2018-04-08 20:00:00,0.916049275039829
BL,2018-04-08 21:00:00,0.9543228496945528
BL,2018-04-08 22:00:00,0.9197687253908701
BL,2018-04-08 23:00:00,0.9484757823022897
BL,2018-04-09 00:00:00,1.0019756140539853
BL,2018-04-09 01:00:00,1.0076241819103942
BL,2018-04-09 02:00:00,1.087368551816764
BL,2018-04-09 03:00:00,1.0984771845737697
BL,2018-04-09 04:00:00,1.1711723855793341
BL,2018-04-09 05:00:00,1.1304600946179888
BL,2018-04-09 06:00:00,1.1058842933135342
BL,2018-04-09 07:00:00,1.0843988137927028
BL,2018-04-09 08:00:00,1.1416854500345202
BL,2018-04-09 09:00:00,1.1914602463462685
BL,2018-04-09 10:00:00,1.169838172019165
BL,2018-04-09 11:00:00,1.1255295887520766
BL,2018-04-09 12:00:00,1.022254791432217
BL,2018-04-09 13:00:00,1.051758238057719
BL,2018-04-09 14:00:00,1.2099196252880648
BL,2018-04-09 15:00:00,1.2697361603686954
BL,2018-04-09 16:00:00,1.4232977718148527
BL,2018-04-09 17:00:00,1.5069926724152571
BL,2018-04-09 18:00:00,1.517913718360214
BL,2018-04-09 19:00:00,1.4446285093411089
BL,2018-04-09 20:00:00,1.4318727295253293
BL,2018-04-09 21:00:00,1.4301676151439686
BL,2018-04-09 22:00:00,1.331773805715357
BL,2018-04-09 23:00:00,1.3357981450252019
BL,2018-04-10 00:00:00,1.5052254277795993
BL,2018-04-10 01:00:00,1.71733192412987
BL,2018-04-10 02:00:00,1.6512887494078954
BL,2018-04-10 03:00:00,1.659261722585188
BL,2018-04-10 04:00:00,1.638523569587815
BL,2018-04-10 05:00:00,1.5324864195552104
BL,2018-04-10 06:00:00,1.5490646797471193
BL,2018-04-10 07:00:00,1.5835608146790863
BL,2018-04-10 08:00:00,1.6138677962905574
BL,2018-04-10 09:00:00,1.6164281474096887
BL,2018-04-10 10:00:00,1.577302565886644
BL,2018-04-10 11:00:00,1.5619522343780632
BL,2018-04-10 12:00:00,1.6062833793627065
BL,2018-04-10 13:00:00,1.5666451002597186
BL,2018-04-10 14:00:00,1.7681900811235944
BL,2018-04-10 15:00:00,2.1611075481498574
BL,2018-04-10 16:00:00,2.293050169371137
BL,2018-04-10 17:00:00,2.1496525137896905
BL,2018-04-10 18:00:00,2.0712124612276246
BL,2018-04-10 19:00:00,2.270028653663941
BL,2018-04-10 20:00:00,2.373234109996342
BL,2018-04-10 21:00:00,2.830841068986247
BL,2018-04-10 22:00:00,2.810935299488695
BL,2018-04-10 23:00:00,3.3019201576034227
BL,2018-04-11 00:00:00,3.7427606130191586
BL,2018-04-11 01:00:00,3.845184005428251
BL,2018-04-11 02:00:00,3.8155531098270106
BL,2018-04-11 03:00:00,3.881665659460767
BL,2018-04-11 04:00:00,3.8264588843035288
BL,2018-04-11 05:00:00,3.9210478969628646
BL,2018-04-11 06:00:00,4.251072239191007
BL,2018-04-11 07:00:00,4.207592144782153
BL,2018-04-11 08:00:00,4.182330558018976
BL,2018-04-11 09:00:00,4.220679033565715
BL,2018-04-11 10:00:00,4.116878139871989
BL,2018-04-11 11:00:00,4.034390840852096
BL,2018-04-11 12:00:00,4.393369208099959
BL,2018-04-11 13:00:00,4.392025522964972
BL,2018-04-11 14:00:00,4.2825329194605795
BL,2018-04-11 15:00:00,4.4037932999337395
BL,2018-04-11 16:00:00,4.3878178017183656
BL,2018-04-11 17:00:00,4.325783848723401
BL,2018-04-11 18:00:00,4.414676035904127
BL,2018-04-11 19:00:00,4.2395549501855685
BL,2018-04-11 20:00:00,3.7416934086936515
BL,2018-04-11 21:00:00,3.9553334460768252
BL,2018-04-11 22:00:00,3.999368884278952
BL,2018-04-11 23:00:00,4.218619222686143
BL,2018-04-12 00:00:00,4.194648189790133
BL,2018-04-12 01:00:00,4.305969477412318
BL,2018-04-12 02:00:00,4.217077839003605
BL,2018-04-12 03:00:00,4.214387758749861
BL,2018-04-12 04:00:00,4.145769674190296
BL,2018-04-12 05:00:00,4.118317200538457
BL,2018-04-12 06:00:00,4.135475956862113
BL,2018-04-12 07:00:00,4.090178982077314
BL,2018-04-12 08:00:00,4.0424218483433645
BL,2018-04-12 09:00:00,3.8471448723148725
BL,2018-04-12 10:00:00,3.8164078520911557
BL,2018-04-12 11:00:00,3.7533819831141244
BL,2018-04-12 12:00:00,3.879010193829307
BL,2018-04-12 13:00:00,3.813049962672169
BL,2018-04-12 14:00:00,3.643092485641699
BL,2018-04-12 15:00:00,3.6180516777153597
BL,2018-04-12 16:00:00,3.590227337090279
BL,2018-04-12 17:00:00,3.5596241784382125
BL,2018-04-12 18:00:00,3.47979190428693
BL,2018-04-12 19:00:00,3.419655542450214
BL,2018-04-12 20:00:00,3.3752735684371777
BL,2018-04-12 21:00:00,3.2667667342483173
BL,2018-04-12 22:00:00,3.022476115073071
BL,2018-04-12 23:00:00,2.975893055195889
BL,2018-04-13 00:00:00,2.9632202240491194
BL,2018-04-13 01:00:00,2.812415244291858
BL,2018-04-13 02:00:00,2.578479323899762
BL,2018-04-13 03:00:00,2.989533805689817
BL,2018-04-13 04:00:00,3.0739102531250992
BL,2018-04-13 05:00:00,2.6522419495502763
BL,2018-04-13 06:00:00,2.6967883201705987
BL,2018-04-13 07:00:00,2.6462489561958997
BL,2018-04-13 08:00:00,2.5189814146489473
BL,2018-04-13 09:00:00,2.309325554227887
BL,2018-04-13 10:00:00,2.328191218583287
BL,2018-04-13 11:00:00,2.64181482971324
BL,2018-04-13 12:00:00,2.5652100746173896
BL,2018-04-13 13:00:00,2.491696378046359
BL,2018-04-13 14:00:00,2.6931918056452435
BL,2018-04-13 15:00:00,2.739212741719271
BL,2018-04-13 16:00:00,2.6897145914938263
BL,2018-04-13 17:00:00,2.6241574402610146
BL,2018-04-13 18:00:00,2.7152008435647597
BL,2018-04-13 19:00:00,2.732502756822351
BL,2018-04-13 20:00:00,2.835824959592073
BL,2018-04-13 21:00:00,2.835903439188036
BL,2018-04-13 22:00:00,2.8073016431780973
BL,2018-04-13 23:00:00,2.7599104921200857
BL,2018-04-14 00:00:00,2.785295525691413
BL,2018-04-14 01:00:00,2.789147384456163
BL,2018-04-14 02:00:00,2.822313225232854
BL,2018-04-14 03:00:00,2.8349398026084076
BL,2018-04-14 04:00:00,2.7990661185706527
BL,2018-04-14 05:00:00,2.7800999190347335
BL,2018-04-14 06:00:00,2.803912556131352
BL,2018-04-14 07:00:00,2.8341322019071566
BL,2018-04-14 08:00:00,2.989250549775134
BL,2018-04-14 09:00:00,3.112376325148166
BL,2018-04-14 10:00:00,3.224186788457994
BL,2018-04-14 11:00:00,3.2426166866445634
BL,2018-04-14 12:00:00,3.135056571494915
BL,2018-04-14 13:00:00,2.9591241250041507
BL,2018-04-14 14:00:00,2.8565337824449615
BL,2018-04-14 15:00:00,3.0441156684233364
BL,2018-04-14 16:00:00,3.108506339900322
BL,2018-04-14 17:00:00,2.7685951594455513
BL,2018-04-14 18:00:00,2.8360412561843362
BL,2018-04-14 19:00:00,3.1636641750774546
BL,2018-04-14 20:00:00,3.5682847316278306
BL,2018-04-14 21:00:00,3.4856508500621732
BL,2018-04-14 22:00:00,3.767357403543454
BL,2018-04-14 23:00:00,3.961757538722552
BL,2018-04-15 00:00:00,3.5964593042226807
BL,2018-04-15 01:00:00,3.383249804421944
BL,2018-04-15 02:00:00,3.2751398437041006
BL,2018-04-15 03:00:00,3.3116786429045253
BL,2018-04-15 04:00:00,3.2750544843791336
BL,2018-04-15 05:00:00,3.3189927191331456
BL,2018-04-15 06:00:00,3.50350971499483
BL,2018-04-15 07:00:00,3.715707499531049
BL,2018-04-15 08:00:00,3.94859397424082
BL,2018-04-15 09:00:00,3.949654228989986
BL,2018-04-15 10:00:00,4.084168831948206
BL,2018-04-15 11:00:00,3.943857388286166
BL,2018-04-15 12:00:00,3.8188653773286205
BL,2018-04-15 13:00:00,3.786348128271461
BL,2018-04-15 14:00:00,3.682836207035216
BL,2018-04-15 15:00:00,3.516363726543261
BL,2018-04-15 16:00:00,3.019970734428818
BL,2018-04-15 17:00:00,3.1503343759974625
BL,2018-04-15 18:00:00,3.310987523542054
BL,2018-04-15 19:00:00,3.4892230438186544
BL,2018-04-15 20:00:00,4.115764411536832
BL,2018-04-15 21:00:00,4.402824313990961
BL,2018-04-15 22:00:00,4.545679561202095
BL,2018-04-15 23:00:00,4.577031684512836
BL,2018-04-16 00:00:00,4.547435846881746
BL,2018-04-16 01:00:00,4.484360618464165
BL,2018-04-16 02:00:00,4.560107358124994
BL,2018-04-16 03:00:00,4.1088189714272305
BL,2018-04-16 04:00:00,3.9150092100761094
BL,2018-04-16 05:00:00,4.22171554097688
BL,2018-04-16 06:00:00,4.3979186668064045
BL,2018-04-16 07:00:00,4.308996811768201
BL,2018-04-16 08:00:00,4.29008258749427
BL,2018-04-16 09:00:00,4.269639687086878
BL,2018-04-16 10:00:00,4.2597334012540085
BL,2018-04-16 11:00:00,4.278480818411065
BL,2018-04-16 12:00:00,4.277434077174133
BL,2018-04-16 13:00:00,5.219123141080867
BL,2018-04-16 14:00:00,5.006237151733842
BL,2018-04-16 15:00:00,5.784356575587221
BL,2018-04-16 16:00:00,5.753270281840002
BL,2018-04-16 17:00:00,5.662904080263743
BL,2018-04-16 18:00:00,5.234636498824786
