normalized,z_column,releases,conc_all
0,ALL,2017-12-27 11:00:00,340841.8826577481
0,ALL,2017-12-27 12:00:00,340823.8203652431
0,ALL,2017-12-27 13:00:00,341771.81424015155
0,ALL,2017-12-27 14:00:00,341524.8871994753
0,ALL,2017-12-27 15:00:00,341369.09058634547
0,ALL,2017-12-27 16:00:00,341636.6827661001
0,ALL,2017-12-27 17:00:00,341892.28155019245
0,ALL,2017-12-27 18:00:00,342071.13218504365
0,ALL,2017-12-27 19:00:00,341501.3235133926
0,ALL,2017-12-27 20:00:00,341647.82212510833
0,ALL,2017-12-27 21:00:00,341966.1882400605
0,ALL,2017-12-27 22:00:00,341860.336138314
0,ALL,2017-12-27 23:00:00,341557.37062084884
0,ALL,2017-12-28 00:00:00,342317.9261631379
0,ALL,2017-12-28 01:00:00,342259.66752169246
0,ALL,2017-12-28 02:00:00,341710.936991277
0,ALL,2017-12-28 03:00:00,341827.29738271324
0,ALL,2017-12-28 04:00:00,341403.3135004542
0,ALL,2017-12-28 05:00:00,341173.4816836885
0,ALL,2017-12-28 06:00:00,339760.73801445065
0,ALL,2017-12-28 07:00:00,337454.10997198895
0,ALL,2017-12-28 08:00:00,336189.79314816976
0,ALL,2017-12-28 09:00:00,337132.8369397692
0,ALL,2017-12-28 10:00:00,337115.058550104
0,ALL,2017-12-28 11:00:00,335314.80576033326
0,ALL,2017-12-28 12:00:00,337723.027143184
0,ALL,2017-12-28 13:00:00,339157.29349134944
0,ALL,2017-12-28 14:00:00,339618.3607201439
0,ALL,2017-12-28 15:00:00,339352.6345145048
0,ALL,2017-12-28 16:00:00,339031.3976344403
0,ALL,2017-12-28 17:00:00,339019.035391887
0,ALL,2017-12-28 18:00:00,340236.4815029828
0,ALL,2017-12-28 19:00:00,339682.5278213057
0,ALL,2017-12-28 20:00:00,340003.265732142
0,ALL,2017-12-28 21:00:00,340074.6849292254
0,ALL,2017-12-28 22:00:00,340235.88417252095
0,ALL,2017-12-28 23:00:00,337564.8797511504
0,ALL,2017-12-29 00:00:00,334233.89273070515
0,ALL,2017-12-29 01:00:00,333414.9466259965
0,ALL,2017-12-29 02:00:00,336107.95293738646
0,ALL,2017-12-29 03:00:00,338482.705690784
0,ALL,2017-12-29 04:00:00,339243.63063333614
0,ALL,2017-12-29 05:00:00,339607.92606626527
0,ALL,2017-12-29 06:00:00,338486.0335238349
0,ALL,2017-12-29 07:00:00,336470.2234671324
0,ALL,2017-12-29 08:00:00,341728.42066457646
0,ALL,2017-12-29 09:00:00,341583.39281858545
0,ALL,2017-12-29 10:00:00,339870.95773055416
0,ALL,2017-12-29 11:00:00,340679.9804372618
0,ALL,2017-12-29 12:00:00,341033.23354314244
0,ALL,2017-12-29 13:00:00,341571.67517491017
0,ALL,2017-12-29 14:00:00,338153.9408144873
0,ALL,2017-12-29 15:00:00,336791.96365204453
0,ALL,2017-12-29 16:00:00,335370.9513983664
0,ALL,2017-12-29 17:00:00,340232.1280487857
0,ALL,2017-12-29 18:00:00,339135.23284552933
0,ALL,2017-12-29 19:00:00,336650.0168269514
0,ALL,2017-12-29 20:00:00,334013.42147109646
0,ALL,2017-12-29 21:00:00,328541.45069737075
0,ALL,2017-12-29 22:00:00,313655.6941298889
0,ALL,2017-12-29 23:00:00,320519.58290281706
0,ALL,2017-12-30 00:00:00,323954.0958559164
0,ALL,2017-12-30 01:00:00,319484.59827021114
0,ALL,2017-12-30 02:00:00,315773.8763167003
0,ALL,2017-12-30 03:00:00,314184.1734905315
0,ALL,2017-12-30 04:00:00,310870.34951510705
0,ALL,2017-12-30 05:00:00,316601.0052707809
0,ALL,2017-12-30 06:00:00,312488.1258122107
0,ALL,2017-12-30 07:00:00,309908.5351740322
0,ALL,2017-12-30 08:00:00,292331.6053684507
0,ALL,2017-12-30 09:00:00,284640.64369172935
0,ALL,2017-12-30 10:00:00,302523.8103092847
0,ALL,2017-12-30 11:00:00,306420.198662308
0,ALL,2017-12-30 12:00:00,303028.7302965192
0,ALL,2017-12-30 13:00:00,316091.7489180942
0,ALL,2017-12-30 14:00:00,324762.51132740744
0,ALL,2017-12-30 15:00:00,321221.0178406664
0,ALL,2017-12-30 16:00:00,313509.13313000445
0,ALL,2017-12-30 17:00:00,314368.657031502
0,ALL,2017-12-30 18:00:00,318104.79643109575
0,ALL,2017-12-30 19:00:00,327483.52373500407
0,ALL,2017-12-30 20:00:00,325089.0389772125
0,ALL,2017-12-30 21:00:00,324281.9714249948
0,ALL,2017-12-30 22:00:00,329699.0292464469
0,ALL,2017-12-30 23:00:00,330202.1270987588
0,ALL,2017-12-31 00:00:00,326758.66129535914
0,ALL,2017-12-31 01:00:00,323112.83701786795
0,ALL,2017-12-31 02:00:00,323862.899659619
0,ALL,2017-12-31 03:00:00,333670.44755689515
0,ALL,2017-12-31 04:00:00,333320.9376256969
0,ALL,2017-12-31 05:00:00,336504.84577768785
0,ALL,2017-12-31 06:00:00,336359.3323221162
0,ALL,2017-12-31 07:00:00,332331.1571812927
0,ALL,2017-12-31 08:00:00,330588.7366600025
0,ALL,2017-12-31 09:00:00,328250.5494594469
0,ALL,2017-12-31 10:00:00,326551.2706092206
0,ALL,2017-12-31 11:00:00,325651.97774191236
0,ALL,2017-12-31 12:00:00,324341.3760681258
0,ALL,2017-12-31 13:00:00,326363.2113040084
0,ALL,2017-12-31 14:00:00,333825.74273536704
0,ALL,2017-12-31 15:00:00,338164.7040949612
0,ALL,2017-12-31 16:00:00,328278.55947265384
0,ALL,2017-12-31 17:00:00,329957.68941925676
0,ALL,2017-12-31 18:00:00,331447.5500538032
0,ALL,2017-12-31 19:00:00,328182.5499839855
0,ALL,2017-12-31 20:00:00,324137.1879417928
0,ALL,2017-12-31 21:00:00,308777.6316251275
0,ALL,2017-12-31 22:00:00,302705.56997251295
0,ALL,2017-12-31 23:00:00,314521.47064857784
0,ALL,2018-01-01 00:00:00,326507.9231770451
0,ALL,2018-01-01 01:00:00,321699.2875285075
0,ALL,2018-01-01 02:00:00,311180.76059314155
0,ALL,2018-01-01 03:00:00,312818.7989715925
0,ALL,2018-01-01 04:00:00,314776.9653953303
0,ALL,2018-01-01 05:00:00,310672.5007772994
0,ALL,2018-01-01 06:00:00,306592.6187359414
0,ALL,2018-01-01 07:00:00,302475.46224895533
0,ALL,2018-01-01 08:00:00,306800.2393970499
0,ALL,2018-01-01 09:00:00,307427.56946974644
0,ALL,2018-01-01 10:00:00,307806.8183399171
0,ALL,2018-01-01 11:00:00,305309.5274319346
0,ALL,2018-01-01 12:00:00,306969.5995613547
0,ALL,2018-01-01 13:00:00,306477.3744846381
0,ALL,2018-01-01 14:00:00,311385.74196938635
0,ALL,2018-01-01 15:00:00,314177.8888798044
0,ALL,2018-01-01 16:00:00,312774.3788588759
0,ALL,2018-01-01 17:00:00,320340.7557005552
0,ALL,2018-01-01 18:00:00,317161.8377009983
0,ALL,2018-01-01 19:00:00,318156.00897539564
0,ALL,2018-01-01 20:00:00,318927.573866606
0,ALL,2018-01-01 21:00:00,322204.6249746997
0,ALL,2018-01-01 22:00:00,326503.9103730801
0,ALL,2018-01-01 23:00:00,329026.0306989148
0,ALL,2018-01-02 00:00:00,324841.7411830978
0,ALL,2018-01-02 01:00:00,320953.28610741673
0,ALL,2018-01-02 02:00:00,318504.88438705687
0,ALL,2018-01-02 03:00:00,317495.79227799305
0,ALL,2018-01-02 04:00:00,316435.62974381447
0,ALL,2018-01-02 05:00:00,325488.45470752055
0,ALL,2018-01-02 06:00:00,324775.3564611732
0,ALL,2018-01-02 07:00:00,326802.72230673797
0,ALL,2018-01-02 08:00:00,330047.3284019333
0,ALL,2018-01-02 09:00:00,328443.90508464695
0,ALL,2018-01-02 10:00:00,330511.4786327487
0,ALL,2018-01-02 11:00:00,331351.8818022404
0,ALL,2018-01-02 12:00:00,329467.843191653
0,ALL,2018-01-02 13:00:00,331867.1720381407
0,ALL,2018-01-02 14:00:00,331275.65201835113
0,ALL,2018-01-02 15:00:00,334320.43727467937
0,ALL,2018-01-02 16:00:00,331818.6541525537
0,ALL,2018-01-02 17:00:00,332895.2729611266
0,ALL,2018-01-02 18:00:00,336280.7709454205
0,ALL,2018-01-02 19:00:00,337558.5989447916
0,ALL,2018-01-02 20:00:00,337733.3887571556
0,ALL,2018-01-02 21:00:00,339203.1432730954
0,ALL,2018-01-02 22:00:00,337039.01317304873
0,ALL,2018-01-02 23:00:00,336756.4229493666
0,ALL,2018-01-03 00:00:00,338616.653384074
0,ALL,2018-01-03 01:00:00,340420.10934268136
0,ALL,2018-01-03 02:00:00,340700.11937345413
0,ALL,2018-01-03 03:00:00,339351.7428090694
0,ALL,2018-01-03 04:00:00,339021.1919592613
0,ALL,2018-01-03 05:00:00,339085.08557168086
0,ALL,2018-01-03 06:00:00,335522.0911213986
0,ALL,2018-01-03 07:00:00,331651.9929231514
0,ALL,2018-01-03 08:00:00,329583.529204304
0,ALL,2018-01-03 09:00:00,327025.8712550652
0,ALL,2018-01-03 10:00:00,325227.5180708178
0,ALL,2018-01-03 11:00:00,325732.40914925834
0,ALL,2018-01-03 12:00:00,321362.30481639213
0,ALL,2018-01-03 13:00:00,324189.0431635112
0,ALL,2018-01-03 14:00:00,331009.59517008055
0,ALL,2018-01-03 15:00:00,334403.59344378515
0,ALL,2018-01-03 16:00:00,331232.59939022013
0,ALL,2018-01-03 17:00:00,326908.28982669563
0,ALL,2018-01-03 18:00:00,321272.72249465116
0,ALL,2018-01-03 19:00:00,305138.3092395017
0,ALL,2018-01-03 20:00:00,323318.92136802734
0,ALL,2018-01-03 21:00:00,326102.4901966619
0,ALL,2018-01-03 22:00:00,324827.7497576908
0,ALL,2018-01-03 23:00:00,324207.3979414511
0,ALL,2018-01-04 00:00:00,329278.72715813405
0,ALL,2018-01-04 01:00:00,328341.487232544
0,ALL,2018-01-04 02:00:00,319110.2105644939
0,ALL,2018-01-04 03:00:00,322789.86246922275
0,ALL,2018-01-04 04:00:00,320794.4989685657
0,ALL,2018-01-04 05:00:00,319212.34691508336
0,ALL,2018-01-04 06:00:00,314709.2626966207
0,ALL,2018-01-04 07:00:00,310372.16424394853
0,ALL,2018-01-04 08:00:00,309271.7062673062
0,ALL,2018-01-04 09:00:00,313828.9013993678
0,ALL,2018-01-04 10:00:00,320831.0267986265
0,ALL,2018-01-04 11:00:00,323626.5982932333
0,ALL,2018-01-04 12:00:00,320057.72935311886
0,ALL,2018-01-04 13:00:00,314250.6715929987
0,ALL,2018-01-04 14:00:00,315625.1210629684
0,ALL,2018-01-04 15:00:00,291081.9077328703
0,ALL,2018-01-04 16:00:00,289858.4142360098
0,ALL,2018-01-04 17:00:00,287750.10823437735
0,ALL,2018-01-04 18:00:00,288314.8282758086
0,ALL,2018-01-04 19:00:00,288186.90025263326
0,ALL,2018-01-04 20:00:00,290737.3053539651
0,ALL,2018-01-04 21:00:00,287008.3584150648
0,ALL,2018-01-04 22:00:00,283411.35281961877
0,ALL,2018-01-04 23:00:00,288475.73843801825
0,ALL,2018-01-05 00:00:00,292934.4658099123
0,ALL,2018-01-05 01:00:00,292286.7445700222
0,ALL,2018-01-05 02:00:00,286582.7052335061
0,ALL,2018-01-05 03:00:00,285070.058943199
0,ALL,2018-01-05 04:00:00,284919.8768253216
0,ALL,2018-01-05 05:00:00,283783.5710524848
0,ALL,2018-01-05 06:00:00,282217.0080003753
0,ALL,2018-01-05 07:00:00,285396.95264755446
0,ALL,2018-01-05 08:00:00,289161.21051604825
0,ALL,2018-01-05 09:00:00,290889.13730824064
0,ALL,2018-01-05 10:00:00,286462.63537331426
0,ALL,2018-01-05 11:00:00,290484.3469333177
0,ALL,2018-01-05 12:00:00,295985.0028614571
0,ALL,2018-01-05 13:00:00,299944.543289149
0,ALL,2018-01-05 14:00:00,306564.0319072713
0,ALL,2018-01-05 15:00:00,303657.31974359835
0,ALL,2018-01-05 16:00:00,302801.1686236215
0,ALL,2018-01-05 17:00:00,303420.1596981874
0,ALL,2018-01-05 18:00:00,297322.3446553309
0,ALL,2018-01-05 19:00:00,296517.89372092386
0,ALL,2018-01-05 20:00:00,289478.0014651266
0,ALL,2018-01-05 21:00:00,291451.785361942
0,ALL,2018-01-05 22:00:00,295575.4853515383
0,ALL,2018-01-05 23:00:00,302394.3607773385
0,ALL,2018-01-06 00:00:00,299556.92121915595
0,ALL,2018-01-06 01:00:00,296256.0354264618
0,ALL,2018-01-06 02:00:00,298430.93116420135
0,ALL,2018-01-06 03:00:00,300805.54285690596
0,ALL,2018-01-06 04:00:00,303923.6073534186
0,ALL,2018-01-06 05:00:00,306650.3941575356
0,ALL,2018-01-06 06:00:00,307033.4363261692
0,ALL,2018-01-06 07:00:00,308024.83332574734
0,ALL,2018-01-06 08:00:00,313170.4956411908
0,ALL,2018-01-06 09:00:00,311318.6700020634
0,ALL,2018-01-06 10:00:00,312987.7848016644
0,ALL,2018-01-06 11:00:00,317451.7796187785
0,ALL,2018-01-06 12:00:00,314931.06045436196
0,ALL,2018-01-06 13:00:00,323315.1329948226
0,ALL,2018-01-06 14:00:00,329725.49192000576
0,ALL,2018-01-06 15:00:00,328468.82610983565
0,ALL,2018-01-06 16:00:00,314981.26270079653
0,ALL,2018-01-06 17:00:00,304060.6942910595
0,ALL,2018-01-06 18:00:00,301137.6549435822
0,ALL,2018-01-06 19:00:00,291128.68330873176
0,ALL,2018-01-06 20:00:00,291308.7537789969
0,ALL,2018-01-06 21:00:00,292196.72028539836
0,ALL,2018-01-06 22:00:00,294332.0288245754
0,ALL,2018-01-06 23:00:00,299123.7527306693
0,ALL,2018-01-07 00:00:00,303834.6990506196
0,ALL,2018-01-07 01:00:00,303723.2779979013
0,ALL,2018-01-07 02:00:00,294185.5908933572
0,ALL,2018-01-07 03:00:00,294379.33004744706
0,ALL,2018-01-07 04:00:00,293475.61613616685
0,ALL,2018-01-07 05:00:00,297725.34703127336
0,ALL,2018-01-07 06:00:00,301123.2595841048
0,ALL,2018-01-07 07:00:00,301350.02985390683
0,ALL,2018-01-07 08:00:00,302010.1499770712
0,ALL,2018-01-07 09:00:00,295933.11463853833
0,ALL,2018-01-07 10:00:00,290465.69399272394
0,ALL,2018-01-07 11:00:00,294946.7199830152
0,ALL,2018-01-07 12:00:00,299600.3361620904
0,ALL,2018-01-07 13:00:00,303500.6281957171
0,ALL,2018-01-07 14:00:00,308664.0657165998
0,ALL,2018-01-07 15:00:00,307458.22467808874
0,ALL,2018-01-07 16:00:00,296706.8231480767
0,ALL,2018-01-07 17:00:00,289564.35468840424
0,ALL,2018-01-07 18:00:00,266001.9198288174
0,ALL,2018-01-07 19:00:00,264221.69706231006
0,ALL,2018-01-07 20:00:00,263234.5012258295
0,ALL,2018-01-07 21:00:00,287316.6435158039
0,ALL,2018-01-07 22:00:00,286272.57865759556
0,ALL,2018-01-07 23:00:00,290161.3705090144
0,ALL,2018-01-08 00:00:00,288693.5738954703
0,ALL,2018-01-08 01:00:00,291275.6015192266
0,ALL,2018-01-08 02:00:00,294272.40364623343
0,ALL,2018-01-08 03:00:00,274955.0463793547
0,ALL,2018-01-08 04:00:00,283150.4746404365
0,ALL,2018-01-08 05:00:00,284175.7172588582
0,ALL,2018-01-08 06:00:00,278603.648811127
0,ALL,2018-01-08 07:00:00,274943.58798439207
0,ALL,2018-01-08 08:00:00,272835.48842297256
0,ALL,2018-01-08 09:00:00,270722.37910644215
0,ALL,2018-01-08 10:00:00,269260.1958761351
0,ALL,2018-01-08 11:00:00,273804.54369109543
0,ALL,2018-01-08 12:00:00,280771.7036305956
0,ALL,2018-01-08 13:00:00,289604.0040798415
0,ALL,2018-01-08 14:00:00,294578.8506805554
0,ALL,2018-01-08 15:00:00,292055.50863742485
0,ALL,2018-01-08 16:00:00,288955.80279145984
0,ALL,2018-01-08 17:00:00,292950.3842296648
0,ALL,2018-01-08 18:00:00,294361.5120243492
0,ALL,2018-01-08 19:00:00,294533.7391757695
0,ALL,2018-01-08 20:00:00,291069.965485368
0,ALL,2018-01-08 21:00:00,291799.0482501308
0,ALL,2018-01-08 22:00:00,290174.0221305612
0,ALL,2018-01-08 23:00:00,284293.2190052406
0,ALL,2018-01-09 00:00:00,290240.9847759924
0,ALL,2018-01-09 01:00:00,303302.445888067
0,ALL,2018-01-09 02:00:00,313487.0492118905
0,ALL,2018-01-09 03:00:00,315932.57548731443
0,ALL,2018-01-09 04:00:00,317022.5310610143
0,ALL,2018-01-09 05:00:00,320379.7806642183
0,ALL,2018-01-09 06:00:00,320382.449356333
0,ALL,2018-01-09 07:00:00,319767.5699154483
0,ALL,2018-01-09 08:00:00,318178.53252633003
0,ALL,2018-01-09 09:00:00,315177.0302255694
0,ALL,2018-01-09 10:00:00,316165.86479749327
0,ALL,2018-01-09 11:00:00,316117.7159581346
0,ALL,2018-01-09 12:00:00,317268.5046559647
0,ALL,2018-01-09 13:00:00,326252.3084496881
0,ALL,2018-01-09 14:00:00,333804.1825170768
0,ALL,2018-01-09 15:00:00,335972.69195955526
0,ALL,2018-01-09 16:00:00,333983.5343007231
0,ALL,2018-01-09 17:00:00,333782.7149052947
0,ALL,2018-01-09 18:00:00,332383.2411424254
0,ALL,2018-01-09 19:00:00,331312.09914598166
0,ALL,2018-01-09 20:00:00,326631.73058936425
0,ALL,2018-01-09 21:00:00,322960.9558681296
0,ALL,2018-01-09 22:00:00,322298.3247735145
0,ALL,2018-01-09 23:00:00,333013.51525719033
0,ALL,2018-01-10 00:00:00,332477.5245155787
0,ALL,2018-01-10 01:00:00,331953.21279444295
0,ALL,2018-01-10 02:00:00,336354.65591002797
0,ALL,2018-01-10 03:00:00,333617.2899356809
0,ALL,2018-01-10 04:00:00,325438.7558832904
0,ALL,2018-01-10 05:00:00,329768.092063364
0,ALL,2018-01-10 06:00:00,327457.7397218535
0,ALL,2018-01-10 07:00:00,327433.09004581795
0,ALL,2018-01-10 08:00:00,322713.42450725555
0,ALL,2018-01-10 09:00:00,335303.1802860562
0,ALL,2018-01-10 10:00:00,333806.03688842757
0,ALL,2018-01-10 11:00:00,333327.6140306066
0,ALL,2018-01-10 12:00:00,331819.1917357785
0,ALL,2018-01-10 13:00:00,334344.73428510415
0,ALL,2018-01-10 14:00:00,333635.68368208094
0,ALL,2018-01-10 15:00:00,336675.7891067618
0,ALL,2018-01-10 16:00:00,338603.06928717846
0,ALL,2018-01-10 17:00:00,339794.4088114088
0,ALL,2018-01-10 18:00:00,340091.11669694836
0,ALL,2018-01-10 19:00:00,339207.0088781367
0,ALL,2018-01-10 20:00:00,340798.7563267859
0,ALL,2018-01-10 21:00:00,336241.9894068201
0,ALL,2018-01-10 22:00:00,317508.0002573511
0,ALL,2018-01-10 23:00:00,314728.4243612306
0,ALL,2018-01-11 00:00:00,323163.1749424949
0,ALL,2018-01-11 01:00:00,305912.45642748073
0,ALL,2018-01-11 02:00:00,298136.6445792599
0,ALL,2018-01-11 03:00:00,303844.4597605639
0,ALL,2018-01-11 04:00:00,292370.28372242197
0,ALL,2018-01-11 05:00:00,294473.8581067874
0,ALL,2018-01-11 06:00:00,305055.8024825901
0,ALL,2018-01-11 07:00:00,299628.17482638813
0,ALL,2018-01-11 08:00:00,285419.43499991094
0,ALL,2018-01-11 09:00:00,297219.48647415964
0,ALL,2018-01-11 10:00:00,303972.0681091328
0,ALL,2018-01-11 11:00:00,291398.3449936137
0,ALL,2018-01-11 12:00:00,293244.24232476123
0,ALL,2018-01-11 13:00:00,304855.3385827557
0,ALL,2018-01-11 14:00:00,303585.59516589984
0,ALL,2018-01-11 15:00:00,311311.25208128814
0,ALL,2018-01-11 16:00:00,306352.74213358486
0,ALL,2018-01-11 17:00:00,299176.1547702963
0,ALL,2018-01-11 18:00:00,309302.06239165587
0,ALL,2018-01-11 19:00:00,306252.36477622576
0,ALL,2018-01-11 20:00:00,310043.3605958214
0,ALL,2018-01-11 21:00:00,300358.4202845253
0,ALL,2018-01-11 22:00:00,317153.39507468307
0,ALL,2018-01-11 23:00:00,311198.75139573315
0,ALL,2018-01-12 00:00:00,311348.43375464313
0,ALL,2018-01-12 01:00:00,306319.9999542992
0,ALL,2018-01-12 02:00:00,274321.2592506756
0,ALL,2018-01-12 03:00:00,297762.5265865808
0,ALL,2018-01-12 04:00:00,314875.19657766866
0,ALL,2018-01-12 05:00:00,286933.13122621016
0,ALL,2018-01-12 06:00:00,282093.7174653807
0,ALL,2018-01-12 07:00:00,281194.77646966645
0,ALL,2018-01-12 08:00:00,283293.374505947
0,ALL,2018-01-12 09:00:00,287692.84290342533
0,ALL,2018-01-12 10:00:00,292229.77509308123
0,ALL,2018-01-12 11:00:00,292582.2519382959
0,ALL,2018-01-12 12:00:00,299964.8364607271
0,ALL,2018-01-12 13:00:00,305817.9183817668
0,ALL,2018-01-12 14:00:00,319033.8062072026
0,ALL,2018-01-12 15:00:00,323351.5196505277
0,ALL,2018-01-12 16:00:00,323401.4730458857
0,ALL,2018-01-12 17:00:00,323073.4826428002
0,ALL,2018-01-12 18:00:00,321181.3610076294
0,ALL,2018-01-12 19:00:00,322970.43036289496
0,ALL,2018-01-12 20:00:00,322580.7740702353
0,ALL,2018-01-12 21:00:00,318301.2144053914
0,ALL,2018-01-12 22:00:00,319447.2211045942
0,ALL,2018-01-12 23:00:00,320326.8465148351
0,ALL,2018-01-13 00:00:00,322172.69549506693
0,ALL,2018-01-13 01:00:00,320352.27607136295
0,ALL,2018-01-13 02:00:00,321133.0914469898
0,ALL,2018-01-13 03:00:00,323521.60379649437
0,ALL,2018-01-13 04:00:00,324000.9060806036
0,ALL,2018-01-13 05:00:00,327755.6505423125
0,ALL,2018-01-13 06:00:00,321671.85248561203
0,ALL,2018-01-13 07:00:00,321507.2911131522
0,ALL,2018-01-13 08:00:00,322436.6909504131
0,ALL,2018-01-13 09:00:00,323119.84241549374
0,ALL,2018-01-13 10:00:00,326336.8993826841
0,ALL,2018-01-13 11:00:00,328608.8335218837
0,ALL,2018-01-13 12:00:00,322419.8631074341
0,ALL,2018-01-13 13:00:00,323802.28541882674
0,ALL,2018-01-13 14:00:00,327155.075026527
0,ALL,2018-01-13 15:00:00,327977.4516324209
0,ALL,2018-01-13 16:00:00,327996.1089541749
0,ALL,2018-01-13 17:00:00,333315.3772680987
0,ALL,2018-01-13 18:00:00,334409.5084476827
0,ALL,2018-01-13 19:00:00,332887.1048860725
0,ALL,2018-01-13 20:00:00,336219.743741794
0,ALL,2018-01-13 21:00:00,336371.4303086719
0,ALL,2018-01-13 22:00:00,338418.0412171809
0,ALL,2018-01-13 23:00:00,338302.5891852736
0,ALL,2018-01-14 00:00:00,341815.77769887354
0,ALL,2018-01-14 01:00:00,339207.2332505419
0,ALL,2018-01-14 02:00:00,335826.04980219365
0,ALL,2018-01-14 03:00:00,337118.6974802751
0,ALL,2018-01-14 04:00:00,337058.83213908615
0,ALL,2018-01-14 05:00:00,337288.2768420797
0,ALL,2018-01-14 06:00:00,338924.880848881
0,ALL,2018-01-14 07:00:00,337457.5151947199
0,ALL,2018-01-14 08:00:00,336091.8832191896
0,ALL,2018-01-14 09:00:00,336867.6712726403
0,ALL,2018-01-14 10:00:00,338588.8503775482
0,ALL,2018-01-14 11:00:00,336659.7674565144
0,ALL,2018-01-14 12:00:00,331723.4984177201
0,ALL,2018-01-14 13:00:00,330478.82906914176
0,ALL,2018-01-14 14:00:00,334859.49433682876
0,ALL,2018-01-14 15:00:00,336490.53269798076
0,ALL,2018-01-14 16:00:00,335302.096595015
0,ALL,2018-01-14 17:00:00,335202.0206692895
0,ALL,2018-01-14 18:00:00,337424.8580738916
0,ALL,2018-01-14 19:00:00,341068.23202958656
0,ALL,2018-01-14 20:00:00,342484.73731400137
0,ALL,2018-01-14 21:00:00,340532.31764879386
0,ALL,2018-01-14 22:00:00,341078.2045183192
0,ALL,2018-01-14 23:00:00,339058.08708756545
0,ALL,2018-01-15 00:00:00,336913.77877107
0,ALL,2018-01-15 01:00:00,338729.1948794441
0,ALL,2018-01-15 02:00:00,341256.5046646304
0,ALL,2018-01-15 03:00:00,340499.9144122827
0,ALL,2018-01-15 04:00:00,339587.7170342572
0,ALL,2018-01-15 05:00:00,338952.85360859777
0,ALL,2018-01-15 06:00:00,337039.26323667564
0,ALL,2018-01-15 07:00:00,335151.69986325793
0,ALL,2018-01-15 08:00:00,334082.42695476126
0,ALL,2018-01-15 09:00:00,332590.60703883786
0,ALL,2018-01-15 10:00:00,334059.5104541216
0,ALL,2018-01-15 11:00:00,334492.4114186549
0,ALL,2018-01-15 12:00:00,326890.0585842732
0,ALL,2018-01-15 13:00:00,328291.1963871311
0,ALL,2018-01-15 14:00:00,331820.90031488135
0,ALL,2018-01-15 15:00:00,330379.8877029823
0,ALL,2018-01-15 16:00:00,328844.99486462487
0,ALL,2018-01-15 17:00:00,331759.6958230451
0,ALL,2018-01-15 18:00:00,335680.6761292548
0,ALL,2018-01-15 19:00:00,336194.3176749874
0,ALL,2018-01-15 20:00:00,333339.5237988145
0,ALL,2018-01-15 21:00:00,332399.2250049682
0,ALL,2018-01-15 22:00:00,332328.00640602695
0,ALL,2018-01-15 23:00:00,340868.59578310396
0,ALL,2018-01-16 00:00:00,340431.19763757044
0,ALL,2018-01-16 01:00:00,337321.0610690064
0,ALL,2018-01-16 02:00:00,339806.69669834746
0,ALL,2018-01-16 03:00:00,337848.1024474016
0,ALL,2018-01-16 04:00:00,334694.1650278372
0,ALL,2018-01-16 05:00:00,331751.7052097256
0,ALL,2018-01-16 06:00:00,334453.3337783005
0,ALL,2018-01-16 07:00:00,337480.6112888912
0,ALL,2018-01-16 08:00:00,335426.9994542943
0,ALL,2018-01-16 09:00:00,332086.7765767668
0,ALL,2018-01-16 10:00:00,328939.475355769
0,ALL,2018-01-16 11:00:00,325810.9615850025
0,ALL,2018-01-16 12:00:00,327042.2473994427
0,ALL,2018-01-16 13:00:00,329927.4520477785
0,ALL,2018-01-16 14:00:00,336064.55110148713
0,ALL,2018-01-16 15:00:00,339279.5466706951
0,ALL,2018-01-16 16:00:00,339473.45760979137
0,ALL,2018-01-16 17:00:00,340553.3303049165
0,ALL,2018-01-16 18:00:00,340686.16063637217
0,ALL,2018-01-16 19:00:00,341071.67441411613
0,ALL,2018-01-16 20:00:00,340293.4455506054
0,ALL,2018-01-16 21:00:00,340533.88940140605
0,ALL,2018-01-16 22:00:00,341321.342896129
0,ALL,2018-01-16 23:00:00,341903.343703761
0,ALL,2018-01-17 00:00:00,339468.2832917498
0,ALL,2018-01-17 01:00:00,338633.71992589947
0,ALL,2018-01-17 02:00:00,339910.29704364145
0,ALL,2018-01-17 03:00:00,341891.7165797712
0,ALL,2018-01-17 04:00:00,343535.16751563083
0,ALL,2018-01-17 05:00:00,343558.68419455545
0,ALL,2018-01-17 06:00:00,343496.4420623458
