z_column,releases,ZSL_all
ALL,2017-12-29 02:00:00,5514.609807626601
ALL,2017-12-29 03:00:00,5304.131565315772
ALL,2017-12-29 04:00:00,5252.034377475582
ALL,2017-12-29 05:00:00,5175.0111329390575
ALL,2017-12-29 06:00:00,5080.396661501129
ALL,2017-12-29 07:00:00,5118.9240240371255
ALL,2017-12-29 08:00:00,4918.593279068279
ALL,2017-12-29 09:00:00,4926.335840724862
ALL,2017-12-29 10:00:00,5071.517206477126
ALL,2017-12-29 11:00:00,5619.09290887975
ALL,2017-12-29 12:00:00,5518.176504365715
ALL,2017-12-29 13:00:00,5532.618032585186
ALL,2017-12-29 14:00:00,5655.855345424989
ALL,2017-12-29 15:00:00,5703.546208804452
ALL,2017-12-29 16:00:00,5958.964366003219
ALL,2017-12-29 17:00:00,5877.180296042125
ALL,2017-12-29 18:00:00,5969.127038967782
ALL,2017-12-29 19:00:00,5911.398846751898
ALL,2017-12-29 20:00:00,5840.171930563634
ALL,2017-12-29 21:00:00,5844.3457045115165
ALL,2017-12-29 22:00:00,6023.303802034989
ALL,2017-12-29 23:00:00,5990.450736484809
ALL,2017-12-30 00:00:00,5885.110942714868
ALL,2017-12-30 01:00:00,5740.349905936364
ALL,2017-12-30 02:00:00,5758.451125248778
ALL,2017-12-30 03:00:00,5799.772819275929
ALL,2017-12-30 04:00:00,5951.145432407087
ALL,2017-12-30 05:00:00,5987.087520667753
ALL,2017-12-30 06:00:00,6124.684632435757
ALL,2017-12-30 07:00:00,6159.401688471722
ALL,2017-12-30 08:00:00,6520.630817239393
ALL,2017-12-30 09:00:00,6646.505737504149
ALL,2017-12-30 10:00:00,6282.877205330831
ALL,2017-12-30 11:00:00,6174.230501212684
ALL,2017-12-30 12:00:00,6291.843141485696
ALL,2017-12-30 13:00:00,6090.26317517862
ALL,2017-12-30 14:00:00,6078.4994739319545
ALL,2017-12-30 15:00:00,6233.657282647642
ALL,2017-12-30 16:00:00,6301.70896242475
ALL,2017-12-30 17:00:00,6489.7027029759
ALL,2017-12-30 18:00:00,7184.282741952969
ALL,2017-12-30 19:00:00,7149.462901755345
ALL,2017-12-30 20:00:00,7178.765711603927
ALL,2017-12-30 21:00:00,7451.9813888480485
ALL,2017-12-30 22:00:00,7709.603951458554
ALL,2017-12-30 23:00:00,7649.517623486978
ALL,2017-12-31 00:00:00,7892.992679398806
ALL,2017-12-31 01:00:00,7670.660070821293
ALL,2017-12-31 02:00:00,7510.789765427262
ALL,2017-12-31 03:00:00,7677.784402236882
ALL,2017-12-31 04:00:00,7671.356443270148
ALL,2017-12-31 05:00:00,7523.224178343726
ALL,2017-12-31 06:00:00,7733.918724725733
ALL,2017-12-31 07:00:00,7930.481586583389
ALL,2017-12-31 08:00:00,7891.5840757161295
ALL,2017-12-31 09:00:00,7984.954796451918
ALL,2017-12-31 10:00:00,7855.329127229808
ALL,2017-12-31 11:00:00,7679.478393185714
ALL,2017-12-31 12:00:00,7550.022102588624
ALL,2017-12-31 13:00:00,7420.195484154298
ALL,2017-12-31 14:00:00,7308.051093147139
ALL,2017-12-31 15:00:00,7309.126969188095
ALL,2017-12-31 16:00:00,7417.04082286157
ALL,2017-12-31 17:00:00,7621.113920238724
ALL,2017-12-31 18:00:00,7305.850245837692
ALL,2017-12-31 19:00:00,7312.071591859723
ALL,2017-12-31 20:00:00,7218.748848216604
ALL,2017-12-31 21:00:00,7430.8952821366975
ALL,2017-12-31 22:00:00,7617.9209559876235
ALL,2017-12-31 23:00:00,7891.100236677656
ALL,2018-01-01 00:00:00,8146.769155809411
ALL,2018-01-01 01:00:00,7397.099324982159
ALL,2018-01-01 02:00:00,7006.154246779914
ALL,2018-01-01 03:00:00,7244.736214932817
ALL,2018-01-01 04:00:00,7204.7356027732485
ALL,2018-01-01 05:00:00,7287.675340358207
ALL,2018-01-01 06:00:00,7360.405188626703
ALL,2018-01-01 07:00:00,7313.3044741484655
ALL,2018-01-01 08:00:00,7255.3979007966345
ALL,2018-01-01 09:00:00,7202.654303527242
ALL,2018-01-01 10:00:00,7201.513316745123
ALL,2018-01-01 11:00:00,7192.465360092752
ALL,2018-01-01 12:00:00,7147.679434201285
ALL,2018-01-01 13:00:00,7083.29513249415
ALL,2018-01-01 14:00:00,7031.349797682397
ALL,2018-01-01 15:00:00,6884.07863973144
ALL,2018-01-01 16:00:00,7319.834351804513
ALL,2018-01-01 17:00:00,8372.834336856871
ALL,2018-01-01 18:00:00,7713.308674605913
ALL,2018-01-01 19:00:00,6915.563066155668
ALL,2018-01-01 20:00:00,6656.997444580119
ALL,2018-01-01 21:00:00,6708.708134146449
ALL,2018-01-01 22:00:00,6757.525182742798
ALL,2018-01-01 23:00:00,6895.7381320126915
ALL,2018-01-02 00:00:00,7518.509384293448
ALL,2018-01-02 01:00:00,7303.259117787916
ALL,2018-01-02 02:00:00,7299.066403010602
ALL,2018-01-02 03:00:00,7152.886966297205
ALL,2018-01-02 04:00:00,7128.561901522421
ALL,2018-01-02 05:00:00,7079.865889919168
ALL,2018-01-02 06:00:00,7235.291975927243
ALL,2018-01-02 07:00:00,7185.305705326592
ALL,2018-01-02 08:00:00,7214.547793875527
ALL,2018-01-02 09:00:00,7268.183534297565
ALL,2018-01-02 10:00:00,7237.281073424798
ALL,2018-01-02 11:00:00,7193.999004923087
ALL,2018-01-02 12:00:00,7258.806116891116
ALL,2018-01-02 13:00:00,7138.270517309956
ALL,2018-01-02 14:00:00,7086.0524791237685
ALL,2018-01-02 15:00:00,7052.750870600743
ALL,2018-01-02 16:00:00,7084.194628128008
ALL,2018-01-02 17:00:00,7212.955383546151
ALL,2018-01-02 18:00:00,7783.722327767003
ALL,2018-01-02 19:00:00,7840.690982687225
ALL,2018-01-02 20:00:00,7639.320239588394
ALL,2018-01-02 21:00:00,7435.000767747988
ALL,2018-01-02 22:00:00,7413.597152032522
ALL,2018-01-02 23:00:00,7374.086307286927
ALL,2018-01-03 00:00:00,7357.682879542358
ALL,2018-01-03 01:00:00,7176.462733861704
ALL,2018-01-03 02:00:00,6965.389812941505
ALL,2018-01-03 03:00:00,6973.139113688944
ALL,2018-01-03 04:00:00,6841.595199445144
ALL,2018-01-03 05:00:00,6922.659437872533
ALL,2018-01-03 06:00:00,6918.154366096724
ALL,2018-01-03 07:00:00,6935.871308524788
ALL,2018-01-03 08:00:00,6946.975930510321
ALL,2018-01-03 09:00:00,6946.466461191743
ALL,2018-01-03 10:00:00,6906.761907266853
ALL,2018-01-03 11:00:00,6897.6288924801875
ALL,2018-01-03 12:00:00,6825.2976801074365
ALL,2018-01-03 13:00:00,6819.388755404483
ALL,2018-01-03 14:00:00,6771.858082627218
ALL,2018-01-03 15:00:00,7103.368385075804
ALL,2018-01-03 16:00:00,7126.268029224283
ALL,2018-01-03 17:00:00,7157.140089505749
ALL,2018-01-03 18:00:00,7226.447852151409
ALL,2018-01-03 19:00:00,7454.186191916242
ALL,2018-01-03 20:00:00,7183.001308091431
ALL,2018-01-03 21:00:00,7042.057135013158
ALL,2018-01-03 22:00:00,7064.273439175153
ALL,2018-01-03 23:00:00,7076.262194241058
ALL,2018-01-04 00:00:00,7040.832780928277
ALL,2018-01-04 01:00:00,6829.279473579802
ALL,2018-01-04 02:00:00,6727.295754364454
ALL,2018-01-04 03:00:00,6341.617929366847
ALL,2018-01-04 04:00:00,6514.681862709743
ALL,2018-01-04 05:00:00,6567.329682966815
ALL,2018-01-04 06:00:00,6590.3682164974225
ALL,2018-01-04 07:00:00,6749.033506337436
ALL,2018-01-04 08:00:00,6773.561698957344
ALL,2018-01-04 09:00:00,6735.038564917363
ALL,2018-01-04 10:00:00,6649.142314954139
ALL,2018-01-04 11:00:00,6548.15672296043
ALL,2018-01-04 12:00:00,6467.477084857843
ALL,2018-01-04 13:00:00,6463.463432659817
ALL,2018-01-04 14:00:00,6339.771948591341
ALL,2018-01-04 15:00:00,6578.993402461299
ALL,2018-01-04 16:00:00,6571.734220086225
ALL,2018-01-04 17:00:00,6514.230249464009
ALL,2018-01-04 18:00:00,6527.031043837927
ALL,2018-01-04 19:00:00,6528.1637667813475
ALL,2018-01-04 20:00:00,6437.888402437655
ALL,2018-01-04 21:00:00,6441.482204785873
ALL,2018-01-04 22:00:00,6554.209786928919
ALL,2018-01-04 23:00:00,6526.772911115213
ALL,2018-01-05 00:00:00,6480.405833312257
ALL,2018-01-05 01:00:00,6478.246788085986
ALL,2018-01-05 02:00:00,6603.32508714222
ALL,2018-01-05 03:00:00,6644.02949630599
ALL,2018-01-05 04:00:00,6616.260904351488
ALL,2018-01-05 05:00:00,6604.970843824661
ALL,2018-01-05 06:00:00,6616.773194112815
ALL,2018-01-05 07:00:00,6600.1105749403705
ALL,2018-01-05 08:00:00,6553.350619914595
ALL,2018-01-05 09:00:00,6508.61073210143
ALL,2018-01-05 10:00:00,6532.312094564721
ALL,2018-01-05 11:00:00,6487.256738403564
ALL,2018-01-05 12:00:00,6439.951673407409
ALL,2018-01-05 13:00:00,6382.451660972077
ALL,2018-01-05 14:00:00,6288.308219086143
ALL,2018-01-05 15:00:00,6333.105779147541
ALL,2018-01-05 16:00:00,6327.868101220101
ALL,2018-01-05 17:00:00,6308.474955596063
ALL,2018-01-05 18:00:00,6436.631704634726
ALL,2018-01-05 19:00:00,6469.487189498337
ALL,2018-01-05 20:00:00,6709.7114311399155
ALL,2018-01-05 21:00:00,6601.962008530342
ALL,2018-01-05 22:00:00,6547.175803378196
ALL,2018-01-05 23:00:00,6423.657497450747
ALL,2018-01-06 00:00:00,6567.934238329136
ALL,2018-01-06 01:00:00,6747.764026759544
ALL,2018-01-06 02:00:00,6772.194684436696
ALL,2018-01-06 03:00:00,6779.223339436338
ALL,2018-01-06 04:00:00,6759.434047482777
ALL,2018-01-06 05:00:00,6703.713379359336
ALL,2018-01-06 06:00:00,6705.804422781916
ALL,2018-01-06 07:00:00,6720.6636830992775
ALL,2018-01-06 08:00:00,6737.141337886978
ALL,2018-01-06 09:00:00,6723.85190549453
ALL,2018-01-06 10:00:00,6690.054735004964
ALL,2018-01-06 11:00:00,6634.4175262279305
ALL,2018-01-06 12:00:00,6623.318469746006
ALL,2018-01-06 13:00:00,6457.525843122196
ALL,2018-01-06 14:00:00,6351.9966528537025
ALL,2018-01-06 15:00:00,6362.100301434111
ALL,2018-01-06 16:00:00,6381.191389316702
ALL,2018-01-06 17:00:00,6439.29477082102
ALL,2018-01-06 18:00:00,6153.278711274607
ALL,2018-01-06 19:00:00,6340.133681275894
ALL,2018-01-06 20:00:00,6237.062153417067
ALL,2018-01-06 21:00:00,6190.0305470764615
ALL,2018-01-06 22:00:00,6086.911946297712
ALL,2018-01-06 23:00:00,5702.0533533336375
ALL,2018-01-07 00:00:00,5489.668349506377
ALL,2018-01-07 01:00:00,5608.069889811018
ALL,2018-01-07 02:00:00,6049.773811847522
ALL,2018-01-07 03:00:00,6016.047342491444
ALL,2018-01-07 04:00:00,6193.251772856671
ALL,2018-01-07 05:00:00,6248.138498097109
ALL,2018-01-07 06:00:00,5975.970287840352
ALL,2018-01-07 07:00:00,6191.218436317498
ALL,2018-01-07 08:00:00,6069.206438902367
ALL,2018-01-07 09:00:00,6288.579879093704
ALL,2018-01-07 10:00:00,6273.218834959609
ALL,2018-01-07 11:00:00,6107.178404006866
ALL,2018-01-07 12:00:00,6125.49384445068
ALL,2018-01-07 13:00:00,5929.691283094034
ALL,2018-01-07 14:00:00,5720.681057030905
ALL,2018-01-07 15:00:00,5821.965844037075
ALL,2018-01-07 16:00:00,6076.029531042682
ALL,2018-01-07 17:00:00,6037.794028481664
ALL,2018-01-07 18:00:00,6321.961368119334
ALL,2018-01-07 19:00:00,6285.727738640542
ALL,2018-01-07 20:00:00,6164.454214123909
ALL,2018-01-07 21:00:00,5673.136889125401
ALL,2018-01-07 22:00:00,5619.212409210085
ALL,2018-01-07 23:00:00,5581.884725626219
ALL,2018-01-08 00:00:00,5626.6207628109405
ALL,2018-01-08 01:00:00,5592.6018570005135
ALL,2018-01-08 02:00:00,5519.198715869725
ALL,2018-01-08 03:00:00,5911.467495607028
ALL,2018-01-08 04:00:00,5844.461981719148
ALL,2018-01-08 05:00:00,5887.584002710262
ALL,2018-01-08 06:00:00,5943.214693512685
ALL,2018-01-08 07:00:00,5940.812311540464
ALL,2018-01-08 08:00:00,5921.114752797901
ALL,2018-01-08 09:00:00,5865.444573755866
ALL,2018-01-08 10:00:00,5817.275473726162
ALL,2018-01-08 11:00:00,5782.292788743897
ALL,2018-01-08 12:00:00,5718.808420048435
ALL,2018-01-08 13:00:00,5831.900127984033
ALL,2018-01-08 14:00:00,5843.058695629792
ALL,2018-01-08 15:00:00,5804.613128955546
ALL,2018-01-08 16:00:00,5725.068093661872
ALL,2018-01-08 17:00:00,5813.443111179837
ALL,2018-01-08 18:00:00,5739.7546406678275
ALL,2018-01-08 19:00:00,5706.461221399791
ALL,2018-01-08 20:00:00,5810.7665256876135
ALL,2018-01-08 21:00:00,5814.390278927655
ALL,2018-01-08 22:00:00,5888.27985019459
ALL,2018-01-08 23:00:00,6019.5421530322965
ALL,2018-01-09 00:00:00,5945.8830636914945
ALL,2018-01-09 01:00:00,5691.5294980609
ALL,2018-01-09 02:00:00,5337.66627095064
ALL,2018-01-09 03:00:00,5285.636012385258
ALL,2018-01-09 04:00:00,5363.810935828348
ALL,2018-01-09 05:00:00,5172.2034389905575
ALL,2018-01-09 06:00:00,5163.342672983933
ALL,2018-01-09 07:00:00,5253.047678536728
ALL,2018-01-09 08:00:00,5146.839617486666
ALL,2018-01-09 09:00:00,5174.411945036893
ALL,2018-01-09 10:00:00,5096.753151923
ALL,2018-01-09 11:00:00,5078.605412247807
ALL,2018-01-09 12:00:00,5007.951839918126
ALL,2018-01-09 13:00:00,4880.139100718251
ALL,2018-01-09 14:00:00,4721.577660709098
ALL,2018-01-09 15:00:00,4816.128600007546
ALL,2018-01-09 16:00:00,4844.866848244861
ALL,2018-01-09 17:00:00,4803.276816467606
ALL,2018-01-09 18:00:00,4816.67853670154
ALL,2018-01-09 19:00:00,4839.493802538041
ALL,2018-01-09 20:00:00,4861.265150716186
ALL,2018-01-09 21:00:00,4858.90498252308
ALL,2018-01-09 22:00:00,4865.801393672711
ALL,2018-01-09 23:00:00,4766.362926966652
ALL,2018-01-10 00:00:00,4831.166284609118
ALL,2018-01-10 01:00:00,4883.963518222441
ALL,2018-01-10 02:00:00,4720.8920834273
ALL,2018-01-10 03:00:00,4774.679211458246
ALL,2018-01-10 04:00:00,5056.2887660611905
ALL,2018-01-10 05:00:00,4846.335552377378
ALL,2018-01-10 06:00:00,4847.259368321245
ALL,2018-01-10 07:00:00,4883.75527982327
ALL,2018-01-10 08:00:00,4954.194853447596
ALL,2018-01-10 09:00:00,4661.722168458732
ALL,2018-01-10 10:00:00,4656.211624003606
ALL,2018-01-10 11:00:00,4799.721781333018
ALL,2018-01-10 12:00:00,4905.569096222937
ALL,2018-01-10 13:00:00,4998.437110835831
ALL,2018-01-10 14:00:00,5418.083876983194
ALL,2018-01-10 15:00:00,5329.3737835759475
ALL,2018-01-10 16:00:00,5265.417419428692
ALL,2018-01-10 17:00:00,4899.282265695458
ALL,2018-01-10 18:00:00,4853.515149370803
ALL,2018-01-10 19:00:00,5359.6252118840675
ALL,2018-01-10 20:00:00,5074.674570202131
ALL,2018-01-10 21:00:00,5125.800270986851
ALL,2018-01-10 22:00:00,5029.500570063894
ALL,2018-01-10 23:00:00,4817.408572086378
ALL,2018-01-11 00:00:00,4633.697109954291
ALL,2018-01-11 01:00:00,4500.333117889945
ALL,2018-01-11 02:00:00,4763.049128947163
ALL,2018-01-11 03:00:00,4278.392704032318
ALL,2018-01-11 04:00:00,3991.0871915429634
ALL,2018-01-11 05:00:00,3880.9441202968487
ALL,2018-01-11 06:00:00,4063.8762163683045
ALL,2018-01-11 07:00:00,3849.276437394564
ALL,2018-01-11 08:00:00,4186.030244272616
ALL,2018-01-11 09:00:00,3957.5619195360264
ALL,2018-01-11 10:00:00,3990.764212550834
ALL,2018-01-11 11:00:00,4656.196364482252
ALL,2018-01-11 12:00:00,4787.144002209957
ALL,2018-01-11 13:00:00,4343.325142333504
ALL,2018-01-11 14:00:00,4275.2400772049705
ALL,2018-01-11 15:00:00,3937.3319950974196
ALL,2018-01-11 16:00:00,4066.4566743543883
ALL,2018-01-11 17:00:00,4231.854066105411
ALL,2018-01-11 18:00:00,4077.2631991466064
ALL,2018-01-11 19:00:00,4169.113631333934
ALL,2018-01-11 20:00:00,4344.497049059182
ALL,2018-01-11 21:00:00,4226.4014824130145
ALL,2018-01-11 22:00:00,3705.411279257117
ALL,2018-01-11 23:00:00,4166.754203771514
ALL,2018-01-12 00:00:00,3883.5862381633137
ALL,2018-01-12 01:00:00,3957.750300785003
ALL,2018-01-12 02:00:00,5090.282659292591
ALL,2018-01-12 03:00:00,4428.352613083217
ALL,2018-01-12 04:00:00,3896.9810760522837
ALL,2018-01-12 05:00:00,5013.658117356618
ALL,2018-01-12 06:00:00,5178.249512163817
ALL,2018-01-12 07:00:00,5173.4822383827395
ALL,2018-01-12 08:00:00,5054.511680443079
ALL,2018-01-12 09:00:00,4971.478691858102
ALL,2018-01-12 10:00:00,4680.857537525859
ALL,2018-01-12 11:00:00,4586.009687631708
ALL,2018-01-12 12:00:00,4310.8812590409325
ALL,2018-01-12 13:00:00,4308.072739615623
ALL,2018-01-12 14:00:00,4199.384639187865
ALL,2018-01-12 15:00:00,4241.77557318577
ALL,2018-01-12 16:00:00,4387.726735351015
ALL,2018-01-12 17:00:00,4586.079618903049
ALL,2018-01-12 18:00:00,4836.048413927801
ALL,2018-01-12 19:00:00,4871.907340337892
ALL,2018-01-12 20:00:00,4973.353484145786
ALL,2018-01-12 21:00:00,5284.89775081594
ALL,2018-01-12 22:00:00,5546.586025983199
ALL,2018-01-12 23:00:00,5725.061280835139
ALL,2018-01-13 00:00:00,5827.609034394418
ALL,2018-01-13 01:00:00,5830.44910182042
ALL,2018-01-13 02:00:00,5852.906923101306
ALL,2018-01-13 03:00:00,5940.367899683077
ALL,2018-01-13 04:00:00,5910.931378263593
ALL,2018-01-13 05:00:00,5967.65582917215
ALL,2018-01-13 06:00:00,5910.571236092053
ALL,2018-01-13 07:00:00,5762.615245037309
ALL,2018-01-13 08:00:00,5681.699362044713
ALL,2018-01-13 09:00:00,5640.420211682619
ALL,2018-01-13 10:00:00,5732.342771979582
ALL,2018-01-13 11:00:00,5711.314379438944
ALL,2018-01-13 12:00:00,5738.405204705218
ALL,2018-01-13 13:00:00,5772.805393478218
ALL,2018-01-13 14:00:00,5756.172346377051
ALL,2018-01-13 15:00:00,5875.9573729183985
ALL,2018-01-13 16:00:00,6272.50930891663
ALL,2018-01-13 17:00:00,7189.306085242892
ALL,2018-01-13 18:00:00,7576.520652397921
ALL,2018-01-13 19:00:00,6726.744343129776
ALL,2018-01-13 20:00:00,6335.839612941261
ALL,2018-01-13 21:00:00,6603.706898530086
ALL,2018-01-13 22:00:00,6360.201574763809
ALL,2018-01-13 23:00:00,6540.306957023388
ALL,2018-01-14 00:00:00,6713.589132241795
ALL,2018-01-14 01:00:00,6758.75062580402
ALL,2018-01-14 02:00:00,6728.00168991643
ALL,2018-01-14 03:00:00,6706.565992372596
ALL,2018-01-14 04:00:00,6876.8228962210205
ALL,2018-01-14 05:00:00,6769.114841637836
ALL,2018-01-14 06:00:00,6679.600989038612
ALL,2018-01-14 07:00:00,6827.647688477898
ALL,2018-01-14 08:00:00,6656.923543469472
ALL,2018-01-14 09:00:00,6556.197752741565
ALL,2018-01-14 10:00:00,6326.405260988138
ALL,2018-01-14 11:00:00,6294.193214554059
ALL,2018-01-14 12:00:00,6404.684228666398
ALL,2018-01-14 13:00:00,6477.888582915116
ALL,2018-01-14 14:00:00,6538.015356665211
ALL,2018-01-14 15:00:00,6526.764837308075
ALL,2018-01-14 16:00:00,6589.142705461355
ALL,2018-01-14 17:00:00,6618.274096432351
ALL,2018-01-14 18:00:00,6414.480792405129
ALL,2018-01-14 19:00:00,5904.449725056785
ALL,2018-01-14 20:00:00,5478.031688191143
ALL,2018-01-14 21:00:00,5465.876127300528
ALL,2018-01-14 22:00:00,5493.803743267431
ALL,2018-01-14 23:00:00,5703.450399101705
ALL,2018-01-15 00:00:00,6014.865610953687
ALL,2018-01-15 01:00:00,5853.292182955346
ALL,2018-01-15 02:00:00,6139.510004443328
ALL,2018-01-15 03:00:00,6342.187628379292
ALL,2018-01-15 04:00:00,6315.983264863904
ALL,2018-01-15 05:00:00,6395.061121849912
ALL,2018-01-15 06:00:00,6367.741847801106
ALL,2018-01-15 07:00:00,6268.011131524268
ALL,2018-01-15 08:00:00,6196.218753033855
ALL,2018-01-15 09:00:00,6213.322455101258
ALL,2018-01-15 10:00:00,6063.082449452937
ALL,2018-01-15 11:00:00,6028.642504965406
ALL,2018-01-15 12:00:00,6080.3905715816345
ALL,2018-01-15 13:00:00,6059.426631385638
ALL,2018-01-15 14:00:00,5894.880155007789
ALL,2018-01-15 15:00:00,5949.403614078828
ALL,2018-01-15 16:00:00,6060.040384981864
ALL,2018-01-15 17:00:00,6006.798753465439
ALL,2018-01-15 18:00:00,5884.001664600466
ALL,2018-01-15 19:00:00,5931.6850778822945
ALL,2018-01-15 20:00:00,5954.900793306894
ALL,2018-01-15 21:00:00,5797.364218851765
ALL,2018-01-15 22:00:00,5702.64678072622
ALL,2018-01-15 23:00:00,5432.740234650629
ALL,2018-01-16 00:00:00,5337.123223323382
ALL,2018-01-16 01:00:00,5561.707755969633
ALL,2018-01-16 02:00:00,5410.608319920329
ALL,2018-01-16 03:00:00,5478.105335718341
ALL,2018-01-16 04:00:00,5446.481404960607
ALL,2018-01-16 05:00:00,5528.381954362609
ALL,2018-01-16 06:00:00,5876.616388667862
ALL,2018-01-16 07:00:00,5731.542242734087
ALL,2018-01-16 08:00:00,5896.624948429696
ALL,2018-01-16 09:00:00,6082.992153061855
ALL,2018-01-16 10:00:00,6051.085608342523
ALL,2018-01-16 11:00:00,6070.036319759237
ALL,2018-01-16 12:00:00,5964.538268910876
ALL,2018-01-16 13:00:00,5886.76410001545
ALL,2018-01-16 14:00:00,5859.696995941254
ALL,2018-01-16 15:00:00,5901.319182421732
ALL,2018-01-16 16:00:00,5862.196543755234
ALL,2018-01-16 17:00:00,5824.229067481225
ALL,2018-01-16 18:00:00,5900.971595588015
ALL,2018-01-16 19:00:00,5684.035555957908
ALL,2018-01-16 20:00:00,5569.019158170031
ALL,2018-01-16 21:00:00,5548.021483384771
ALL,2018-01-16 22:00:00,5634.077235664126
ALL,2018-01-16 23:00:00,5747.005309191625
ALL,2018-01-17 00:00:00,5917.581167613581
ALL,2018-01-17 01:00:00,6289.315728523369
ALL,2018-01-17 02:00:00,6254.8310974977485
ALL,2018-01-17 03:00:00,6270.15338930009
ALL,2018-01-17 04:00:00,6123.382945664903
ALL,2018-01-17 05:00:00,5961.113603724997
ALL,2018-01-17 06:00:00,5879.979609161944
ALL,2018-01-17 07:00:00,5927.346075177302
ALL,2018-01-17 08:00:00,6276.30244523609
ALL,2018-01-17 09:00:00,6542.6208499321465
ALL,2018-01-17 10:00:00,6439.317814669615
ALL,2018-01-17 11:00:00,6224.555659317108
ALL,2018-01-17 12:00:00,6304.1999635326665
ALL,2018-01-17 13:00:00,6116.562013037622
ALL,2018-01-17 14:00:00,5874.213810370405
ALL,2018-01-17 15:00:00,5850.222247809515
ALL,2018-01-17 16:00:00,5818.671597457636
ALL,2018-01-17 17:00:00,5763.078995546541
ALL,2018-01-17 18:00:00,5821.139035963854
ALL,2018-01-17 19:00:00,5990.60624569093
ALL,2018-01-17 20:00:00,6309.438129794917
ALL,2018-01-17 21:00:00,6236.9211484687385
ALL,2018-01-17 22:00:00,6073.60310846133
ALL,2018-01-17 23:00:00,6215.919749173702
ALL,2018-01-18 00:00:00,6353.8651196373075
ALL,2018-01-18 01:00:00,6233.339299109871
ALL,2018-01-18 02:00:00,6110.199107181546
ALL,2018-01-18 03:00:00,6633.1734011862845
ALL,2018-01-18 04:00:00,6009.526868760359
ALL,2018-01-18 05:00:00,6598.451141574078
ALL,2018-01-18 06:00:00,6685.233892755046
ALL,2018-01-18 07:00:00,6652.82238742206
ALL,2018-01-18 08:00:00,6620.886646808282
ALL,2018-01-18 09:00:00,6585.141224431044
ALL,2018-01-18 10:00:00,6533.849392499464
ALL,2018-01-18 11:00:00,6483.062567579085
ALL,2018-01-18 12:00:00,6228.247567124459
ALL,2018-01-18 13:00:00,5856.117525478354
ALL,2018-01-18 14:00:00,5738.691496979751
ALL,2018-01-18 15:00:00,6679.923262294116
ALL,2018-01-18 16:00:00,6916.598209175645
ALL,2018-01-18 17:00:00,7050.166650519678
ALL,2018-01-18 18:00:00,7176.437697126547
ALL,2018-01-18 19:00:00,6541.31060844125
ALL,2018-01-18 20:00:00,6532.2538307349
ALL,2018-01-18 21:00:00,6583.18099095921
ALL,2018-01-18 22:00:00,7068.700148136763
ALL,2018-01-18 23:00:00,7148.822789179802
ALL,2018-01-19 00:00:00,7108.480022161571
ALL,2018-01-19 01:00:00,7082.171790748932
ALL,2018-01-19 02:00:00,7041.295993180726
ALL,2018-01-19 03:00:00,6834.330860224904
ALL,2018-01-19 04:00:00,6742.577562790069
ALL,2018-01-19 05:00:00,6776.641736805249
ALL,2018-01-19 06:00:00,6761.257851584562
ALL,2018-01-19 07:00:00,6800.050140644448
ALL,2018-01-19 08:00:00,6777.59151463236
ALL,2018-01-19 09:00:00,6728.204401577808
ALL,2018-01-19 10:00:00,6692.864457909325
ALL,2018-01-19 11:00:00,6679.425484230315
ALL,2018-01-19 12:00:00,6684.406079683034
ALL,2018-01-19 13:00:00,6666.480043358765
ALL,2018-01-19 14:00:00,6608.534179601678
