z_column,releases,age_all
BL,2018-03-07 17:00:00,35.76751120471634
BL,2018-03-07 18:00:00,36.41510143337623
BL,2018-03-07 19:00:00,36.56043145971771
BL,2018-03-07 20:00:00,36.33075091302883
BL,2018-03-07 21:00:00,36.99042906970437
BL,2018-03-07 22:00:00,36.517779247184045
BL,2018-03-07 23:00:00,35.825766774896756
BL,2018-03-08 00:00:00,35.55604877949361
BL,2018-03-08 01:00:00,34.87744495957859
BL,2018-03-08 02:00:00,35.609624318290294
BL,2018-03-08 03:00:00,35.09562604316583
BL,2018-03-08 04:00:00,35.03871843688612
BL,2018-03-08 05:00:00,35.1642284752633
BL,2018-03-08 06:00:00,35.653169906758855
BL,2018-03-08 07:00:00,33.95132720777473
BL,2018-03-08 08:00:00,30.94305952718518
BL,2018-03-08 09:00:00,31.10000593629497
BL,2018-03-08 10:00:00,30.714674535388223
BL,2018-03-08 11:00:00,30.105901887648418
BL,2018-03-08 12:00:00,30.64436404993802
BL,2018-03-08 13:00:00,31.330125123625827
BL,2018-03-08 14:00:00,30.626964839355892
BL,2018-03-08 15:00:00,30.356548967778966
BL,2018-03-08 16:00:00,32.49882253757249
BL,2018-03-08 17:00:00,35.98009659028944
BL,2018-03-08 18:00:00,33.63034242388887
BL,2018-03-08 19:00:00,33.77053520957108
BL,2018-03-08 20:00:00,32.87768294551481
BL,2018-03-08 21:00:00,32.61674164061631
BL,2018-03-08 22:00:00,32.327354333588815
BL,2018-03-08 23:00:00,31.262004955594904
BL,2018-03-09 00:00:00,32.174212517468085
BL,2018-03-09 01:00:00,32.06937705195131
BL,2018-03-09 02:00:00,30.524753216759947
BL,2018-03-09 03:00:00,30.32435906391918
BL,2018-03-09 04:00:00,31.512406237120512
BL,2018-03-09 05:00:00,32.92719288291572
BL,2018-03-09 06:00:00,31.636628138438535
BL,2018-03-09 07:00:00,30.37459915894992
BL,2018-03-09 08:00:00,30.680853264046352
BL,2018-03-09 09:00:00,31.662291292723584
BL,2018-03-09 10:00:00,33.28213881399117
BL,2018-03-09 11:00:00,35.19038154313487
BL,2018-03-09 12:00:00,35.2533408353153
BL,2018-03-09 13:00:00,33.04936842595305
BL,2018-03-09 14:00:00,31.059727545259538
BL,2018-03-09 15:00:00,29.355285315596635
BL,2018-03-09 16:00:00,30.80347963902999
BL,2018-03-09 17:00:00,29.71062201147368
BL,2018-03-09 18:00:00,28.979761428667913
BL,2018-03-09 19:00:00,28.03445382354853
BL,2018-03-09 20:00:00,28.84966236883763
BL,2018-03-09 21:00:00,28.92308259449054
BL,2018-03-09 22:00:00,29.74108644859144
BL,2018-03-09 23:00:00,29.91144266210801
BL,2018-03-10 00:00:00,29.617119651281108
BL,2018-03-10 01:00:00,29.700794947677878
BL,2018-03-10 02:00:00,29.05326310132871
BL,2018-03-10 03:00:00,29.694646351384666
BL,2018-03-10 04:00:00,30.802790544523724
BL,2018-03-10 05:00:00,30.996311358992322
BL,2018-03-10 06:00:00,30.927871810977447
BL,2018-03-10 07:00:00,29.867677810646356
BL,2018-03-10 08:00:00,28.608917382240815
BL,2018-03-10 09:00:00,28.580806437829747
BL,2018-03-10 10:00:00,29.280926075578694
BL,2018-03-10 11:00:00,29.29416610553526
BL,2018-03-10 12:00:00,30.15579251134645
BL,2018-03-10 13:00:00,29.862347594007204
BL,2018-03-10 14:00:00,29.60960653500947
BL,2018-03-10 15:00:00,29.684070877343803
BL,2018-03-10 16:00:00,29.961729932383957
BL,2018-03-10 17:00:00,30.136875917184756
BL,2018-03-10 18:00:00,30.05276846955414
BL,2018-03-10 19:00:00,31.242027086819892
BL,2018-03-10 20:00:00,31.716213717544882
BL,2018-03-10 21:00:00,32.44453462228365
BL,2018-03-10 22:00:00,32.7226275840335
BL,2018-03-10 23:00:00,32.70343208553249
BL,2018-03-11 00:00:00,34.317755741074805
BL,2018-03-11 01:00:00,35.12392662884845
BL,2018-03-11 02:00:00,35.43050629288241
BL,2018-03-11 03:00:00,34.98526964224102
BL,2018-03-11 04:00:00,35.6867443222478
BL,2018-03-11 05:00:00,36.48834706433384
BL,2018-03-11 06:00:00,37.11965290926905
BL,2018-03-11 07:00:00,37.367009350049734
BL,2018-03-11 08:00:00,36.80657255350861
BL,2018-03-11 09:00:00,37.23701818789356
BL,2018-03-11 10:00:00,38.026688159052746
BL,2018-03-11 11:00:00,37.232330562255044
BL,2018-03-11 12:00:00,36.374786898281606
BL,2018-03-11 13:00:00,36.682969121020186
BL,2018-03-11 14:00:00,34.299900247622816
BL,2018-03-11 15:00:00,33.493321640124506
BL,2018-03-11 16:00:00,37.50531262220046
BL,2018-03-11 17:00:00,39.1700809935814
BL,2018-03-11 18:00:00,39.45223861305365
BL,2018-03-11 19:00:00,40.842612649744545
BL,2018-03-11 20:00:00,40.543470535608016
BL,2018-03-11 21:00:00,41.08879651684155
BL,2018-03-11 22:00:00,39.13905870319123
BL,2018-03-11 23:00:00,39.37650709319666
BL,2018-03-12 00:00:00,40.27116164923661
BL,2018-03-12 01:00:00,44.90605180122471
BL,2018-03-12 02:00:00,44.08476006024777
BL,2018-03-12 03:00:00,44.30795270604859
BL,2018-03-12 04:00:00,46.902618034056935
BL,2018-03-12 05:00:00,46.61620786686301
BL,2018-03-12 06:00:00,47.145667081365325
BL,2018-03-12 07:00:00,43.99860524895564
BL,2018-03-12 08:00:00,39.15648263722484
BL,2018-03-12 09:00:00,37.603015817280536
BL,2018-03-12 10:00:00,38.164991151730014
BL,2018-03-12 11:00:00,37.64848679918473
BL,2018-03-12 12:00:00,38.90921753126199
BL,2018-03-12 13:00:00,40.390113438999386
BL,2018-03-12 14:00:00,39.12465862511731
BL,2018-03-12 15:00:00,38.31681952902565
BL,2018-03-12 16:00:00,41.97781640284029
BL,2018-03-12 17:00:00,41.451712146030154
BL,2018-03-12 18:00:00,40.395672726238516
BL,2018-03-12 19:00:00,39.597321488530575
BL,2018-03-12 20:00:00,41.47706107978364
BL,2018-03-12 21:00:00,41.26940856966532
BL,2018-03-12 22:00:00,41.10181159461829
BL,2018-03-12 23:00:00,42.088258659866774
BL,2018-03-13 00:00:00,41.56313827974666
BL,2018-03-13 01:00:00,39.92489041614349
BL,2018-03-13 02:00:00,36.80652603930293
BL,2018-03-13 03:00:00,37.51440815544005
BL,2018-03-13 04:00:00,37.91851957272974
BL,2018-03-13 05:00:00,37.23213163117998
BL,2018-03-13 06:00:00,36.53760017947653
BL,2018-03-13 07:00:00,34.49381505004477
BL,2018-03-13 08:00:00,34.202152433375566
BL,2018-03-13 09:00:00,33.940257366421704
BL,2018-03-13 10:00:00,34.733638794014496
BL,2018-03-13 11:00:00,35.253884825718885
BL,2018-03-13 12:00:00,36.453918171921444
BL,2018-03-13 13:00:00,35.89491263474701
BL,2018-03-13 14:00:00,32.4929274785557
BL,2018-03-13 15:00:00,31.1007739986054
BL,2018-03-13 16:00:00,34.22784291755107
BL,2018-03-13 17:00:00,36.86248577739151
BL,2018-03-13 18:00:00,36.34387049300655
BL,2018-03-13 19:00:00,37.30594196946759
BL,2018-03-13 20:00:00,38.71466708602111
BL,2018-03-13 21:00:00,38.54563764200759
BL,2018-03-13 22:00:00,38.32426616172427
BL,2018-03-13 23:00:00,39.103422478163466
BL,2018-03-14 00:00:00,37.292328080304
BL,2018-03-14 01:00:00,39.63692254187467
BL,2018-03-14 02:00:00,42.11088834007834
BL,2018-03-14 03:00:00,43.2668264300889
BL,2018-03-14 04:00:00,43.70578659966421
BL,2018-03-14 05:00:00,42.82981523211876
BL,2018-03-14 06:00:00,43.094867542747366
BL,2018-03-14 07:00:00,41.246999734879125
BL,2018-03-14 08:00:00,39.475917314295295
BL,2018-03-14 09:00:00,40.16245754081903
BL,2018-03-14 10:00:00,41.7310349820957
BL,2018-03-14 11:00:00,39.63012192876872
BL,2018-03-14 12:00:00,40.94377030510175
BL,2018-03-14 13:00:00,41.689163939905015
BL,2018-03-14 14:00:00,39.224778339098144
BL,2018-03-14 15:00:00,37.62283902825763
BL,2018-03-14 16:00:00,39.18852055089723
BL,2018-03-14 17:00:00,40.64490711851709
BL,2018-03-14 18:00:00,42.51428414098402
BL,2018-03-14 19:00:00,44.905693551453936
BL,2018-03-14 20:00:00,48.640996396350936
BL,2018-03-14 21:00:00,48.86752510931354
BL,2018-03-14 22:00:00,46.93992883510121
BL,2018-03-14 23:00:00,44.08257930832364
BL,2018-03-15 00:00:00,40.89399599916613
BL,2018-03-15 01:00:00,39.515832830205554
BL,2018-03-15 02:00:00,40.00529237165371
BL,2018-03-15 03:00:00,40.28542201106056
BL,2018-03-15 04:00:00,39.42488186593429
BL,2018-03-15 05:00:00,38.30819279831558
BL,2018-03-15 06:00:00,37.57017971349145
BL,2018-03-15 07:00:00,36.440649166847365
BL,2018-03-15 08:00:00,38.123129536863544
BL,2018-03-15 09:00:00,35.61711661157535
BL,2018-03-15 10:00:00,35.06424846407639
BL,2018-03-15 11:00:00,35.94352916365523
BL,2018-03-15 12:00:00,36.018614582239685
BL,2018-03-15 13:00:00,36.276353564183204
BL,2018-03-15 14:00:00,34.434039465724105
BL,2018-03-15 15:00:00,33.68696997235884
BL,2018-03-15 16:00:00,39.038472914894506
BL,2018-03-15 17:00:00,36.313782809984566
BL,2018-03-15 18:00:00,40.283763850921325
BL,2018-03-15 19:00:00,43.73373089072463
BL,2018-03-15 20:00:00,43.136728780408006
BL,2018-03-15 21:00:00,43.20149106875934
BL,2018-03-15 22:00:00,42.59311049667114
BL,2018-03-15 23:00:00,43.92064722456374
BL,2018-03-16 00:00:00,45.040796102911244
BL,2018-03-16 01:00:00,45.473929074871066
BL,2018-03-16 02:00:00,44.40243290389326
BL,2018-03-16 03:00:00,46.127538129048936
BL,2018-03-16 04:00:00,48.69761282163395
BL,2018-03-16 05:00:00,46.06043138251403
BL,2018-03-16 06:00:00,47.08926396123604
BL,2018-03-16 07:00:00,45.649696594686716
BL,2018-03-16 08:00:00,46.489409320921716
BL,2018-03-16 09:00:00,47.65166738906679
BL,2018-03-16 10:00:00,48.32557650826152
BL,2018-03-16 11:00:00,49.176106655180156
BL,2018-03-16 12:00:00,49.13137226867868
BL,2018-03-16 13:00:00,46.59320387169409
BL,2018-03-16 14:00:00,45.21104469644004
BL,2018-03-16 15:00:00,46.47053796738019
BL,2018-03-16 16:00:00,47.84080725308972
BL,2018-03-16 17:00:00,44.59197729141416
BL,2018-03-16 18:00:00,45.00660744268588
BL,2018-03-16 19:00:00,43.968602168177526
BL,2018-03-16 20:00:00,42.88706635125506
BL,2018-03-16 21:00:00,41.7384340754887
BL,2018-03-16 22:00:00,40.67162496704753
BL,2018-03-16 23:00:00,39.73892110225472
BL,2018-03-17 00:00:00,41.25768992308865
BL,2018-03-17 01:00:00,43.1646213692045
BL,2018-03-17 02:00:00,38.65078061112174
BL,2018-03-17 03:00:00,38.94838175871008
BL,2018-03-17 04:00:00,40.627337278885314
BL,2018-03-17 05:00:00,40.52803450921884
BL,2018-03-17 06:00:00,37.95375714183303
BL,2018-03-17 07:00:00,35.89305761157608
BL,2018-03-17 08:00:00,35.815734331101005
BL,2018-03-17 09:00:00,32.79798217744558
BL,2018-03-17 10:00:00,32.18678986796279
BL,2018-03-17 11:00:00,33.06861152569319
BL,2018-03-17 12:00:00,33.89803927506851
BL,2018-03-17 13:00:00,33.16357549304997
BL,2018-03-17 14:00:00,30.19596266966942
BL,2018-03-17 15:00:00,29.271500762919448
BL,2018-03-17 16:00:00,30.868830636014316
BL,2018-03-17 17:00:00,32.43895704011121
BL,2018-03-17 18:00:00,33.346614768245
BL,2018-03-17 19:00:00,34.05602413868221
BL,2018-03-17 20:00:00,34.82782598773172
BL,2018-03-17 21:00:00,35.62399142262419
BL,2018-03-17 22:00:00,36.42088092168023
BL,2018-03-17 23:00:00,35.15512258754919
BL,2018-03-18 00:00:00,38.24267916217399
BL,2018-03-18 01:00:00,39.16174724774165
BL,2018-03-18 02:00:00,38.014228592620995
BL,2018-03-18 03:00:00,38.402746338319325
BL,2018-03-18 04:00:00,38.2948432212449
BL,2018-03-18 05:00:00,36.05957149638528
BL,2018-03-18 06:00:00,34.27943987497536
BL,2018-03-18 07:00:00,33.90546886189191
BL,2018-03-18 08:00:00,32.94940013931326
BL,2018-03-18 09:00:00,34.42040345599772
BL,2018-03-18 10:00:00,33.22722810863806
BL,2018-03-18 11:00:00,31.73045404048188
BL,2018-03-18 12:00:00,29.176351891397406
BL,2018-03-18 13:00:00,30.793931119653745
BL,2018-03-18 14:00:00,30.382411175609462
BL,2018-03-18 15:00:00,28.784224012041744
BL,2018-03-18 16:00:00,30.46364013270438
BL,2018-03-18 17:00:00,32.70111530334979
BL,2018-03-18 18:00:00,39.19675675736533
BL,2018-03-18 19:00:00,35.471242187999394
BL,2018-03-18 20:00:00,34.382470516271
BL,2018-03-18 21:00:00,36.645369152772545
BL,2018-03-18 22:00:00,37.97054549254201
BL,2018-03-18 23:00:00,36.354294560139465
BL,2018-03-19 00:00:00,35.36589917855582
BL,2018-03-19 01:00:00,38.04040627523887
BL,2018-03-19 02:00:00,39.19472861612631
BL,2018-03-19 03:00:00,38.387894185398764
BL,2018-03-19 04:00:00,37.94405374102531
BL,2018-03-19 05:00:00,38.01729646574095
BL,2018-03-19 06:00:00,38.22454724526065
BL,2018-03-19 07:00:00,38.05729634348432
BL,2018-03-19 08:00:00,38.49933750142706
BL,2018-03-19 09:00:00,38.922138739565256
BL,2018-03-19 10:00:00,40.441416024393256
BL,2018-03-19 11:00:00,42.73207712587666
BL,2018-03-19 12:00:00,42.43223430902007
BL,2018-03-19 13:00:00,42.187792313750926
BL,2018-03-19 14:00:00,41.951491008365366
BL,2018-03-19 15:00:00,43.01882433663993
BL,2018-03-19 16:00:00,40.97213312775352
BL,2018-03-19 17:00:00,40.89273775834332
BL,2018-03-19 18:00:00,41.6149595942721
BL,2018-03-19 19:00:00,42.59774985256234
BL,2018-03-19 20:00:00,41.747365390703486
BL,2018-03-19 21:00:00,41.008228356335785
BL,2018-03-19 22:00:00,40.896645777360405
BL,2018-03-19 23:00:00,41.85774454926391
BL,2018-03-20 00:00:00,43.80595206914685
BL,2018-03-20 01:00:00,44.032217646864176
BL,2018-03-20 02:00:00,43.91394690095564
BL,2018-03-20 03:00:00,43.23617711757589
BL,2018-03-20 04:00:00,43.04510140287409
BL,2018-03-20 05:00:00,43.3989778917804
BL,2018-03-20 06:00:00,43.25589463606632
BL,2018-03-20 07:00:00,42.37335372540937
BL,2018-03-20 08:00:00,42.572544205290846
BL,2018-03-20 09:00:00,40.21091891594281
BL,2018-03-20 10:00:00,38.73344695339727
BL,2018-03-20 11:00:00,37.585836782656116
BL,2018-03-20 12:00:00,36.605794674563676
BL,2018-03-20 13:00:00,37.14917244423874
BL,2018-03-20 14:00:00,34.45541362869518
BL,2018-03-20 15:00:00,33.27706272593389
BL,2018-03-20 16:00:00,34.034337002003106
BL,2018-03-20 17:00:00,36.27422742583555
BL,2018-03-20 18:00:00,37.03713234138281
BL,2018-03-20 19:00:00,37.350099198102455
BL,2018-03-20 20:00:00,39.46209314289808
BL,2018-03-20 21:00:00,40.74152031093448
BL,2018-03-20 22:00:00,38.39728366614205
BL,2018-03-20 23:00:00,39.19774764330386
BL,2018-03-21 00:00:00,41.45105525641811
BL,2018-03-21 01:00:00,41.56881425205015
BL,2018-03-21 02:00:00,39.91509023361288
BL,2018-03-21 03:00:00,40.81326392191044
BL,2018-03-21 04:00:00,42.32362999093394
BL,2018-03-21 05:00:00,44.06090194104921
BL,2018-03-21 06:00:00,43.94816586599309
BL,2018-03-21 07:00:00,45.9128948819638
BL,2018-03-21 08:00:00,46.40925942768507
BL,2018-03-21 09:00:00,42.23569061862553
BL,2018-03-21 10:00:00,41.98484910751752
BL,2018-03-21 11:00:00,41.68979237109934
BL,2018-03-21 12:00:00,41.999474230488595
BL,2018-03-21 13:00:00,41.197605317078796
BL,2018-03-21 14:00:00,38.33342737443994
BL,2018-03-21 15:00:00,38.5803575127076
BL,2018-03-21 16:00:00,40.113869411426705
BL,2018-03-21 17:00:00,39.95919563843087
BL,2018-03-21 18:00:00,38.69829109295382
BL,2018-03-21 19:00:00,37.50943087760261
BL,2018-03-21 20:00:00,36.37752485722548
BL,2018-03-21 21:00:00,36.33790284279684
BL,2018-03-21 22:00:00,37.620746278037224
BL,2018-03-21 23:00:00,37.408858936561266
BL,2018-03-22 00:00:00,37.98058322068686
BL,2018-03-22 01:00:00,37.53592046036921
BL,2018-03-22 02:00:00,38.723129762826105
BL,2018-03-22 03:00:00,39.37700542258322
BL,2018-03-22 04:00:00,39.09518007199259
BL,2018-03-22 05:00:00,37.704617477844764
BL,2018-03-22 06:00:00,36.679858312540446
BL,2018-03-22 07:00:00,36.41476765960489
BL,2018-03-22 08:00:00,34.91573808581824
BL,2018-03-22 09:00:00,32.35017727039656
BL,2018-03-22 10:00:00,31.197002128755976
BL,2018-03-22 11:00:00,30.96274521091872
BL,2018-03-22 12:00:00,31.987348593901814
BL,2018-03-22 13:00:00,30.23355438815633
BL,2018-03-22 14:00:00,29.663431439308347
BL,2018-03-22 15:00:00,28.661456262659378
BL,2018-03-22 16:00:00,29.063403345163934
BL,2018-03-22 17:00:00,31.924727084289128
BL,2018-03-22 18:00:00,30.35751228157271
BL,2018-03-22 19:00:00,30.385663073233427
BL,2018-03-22 20:00:00,31.20310846566276
BL,2018-03-22 21:00:00,32.1885928185237
BL,2018-03-22 22:00:00,32.287830371072424
BL,2018-03-22 23:00:00,31.66150260392565
BL,2018-03-23 00:00:00,32.27590089062451
BL,2018-03-23 01:00:00,33.0642196886421
BL,2018-03-23 02:00:00,33.400797948055015
BL,2018-03-23 03:00:00,32.65668471056203
BL,2018-03-23 04:00:00,33.18720762727454
BL,2018-03-23 05:00:00,33.123031760661014
BL,2018-03-23 06:00:00,32.221072037406664
BL,2018-03-23 07:00:00,31.444596760288896
BL,2018-03-23 08:00:00,31.428551385381372
BL,2018-03-23 09:00:00,31.941654490582568
BL,2018-03-23 10:00:00,31.693761483497752
BL,2018-03-23 11:00:00,32.22720262868684
BL,2018-03-23 12:00:00,32.53466078507742
BL,2018-03-23 13:00:00,32.08013185629342
BL,2018-03-23 14:00:00,31.10571715382965
BL,2018-03-23 15:00:00,31.897790770396366
BL,2018-03-23 16:00:00,32.70539435933778
BL,2018-03-23 17:00:00,32.79367557313102
BL,2018-03-23 18:00:00,32.80127693941051
BL,2018-03-23 19:00:00,33.03031063312657
BL,2018-03-23 20:00:00,33.42744709681805
BL,2018-03-23 21:00:00,33.92457928461461
BL,2018-03-23 22:00:00,34.36236478856008
BL,2018-03-23 23:00:00,33.09452040881921
BL,2018-03-24 00:00:00,33.85473483531534
BL,2018-03-24 01:00:00,34.15916592918642
BL,2018-03-24 02:00:00,33.84720021647185
BL,2018-03-24 03:00:00,31.780997471659866
BL,2018-03-24 04:00:00,33.02037516179394
BL,2018-03-24 05:00:00,33.686907742050394
BL,2018-03-24 06:00:00,32.911176963100985
BL,2018-03-24 07:00:00,32.46065754265374
BL,2018-03-24 08:00:00,30.576789002928706
BL,2018-03-24 09:00:00,30.22489401470309
BL,2018-03-24 10:00:00,29.798887715902545
BL,2018-03-24 11:00:00,28.444145034603146
BL,2018-03-24 12:00:00,29.772356354475015
BL,2018-03-24 13:00:00,30.104519648878423
BL,2018-03-24 14:00:00,27.21372549822826
BL,2018-03-24 15:00:00,27.95421061869741
BL,2018-03-24 16:00:00,30.171833125491013
BL,2018-03-24 17:00:00,33.042453957152404
BL,2018-03-24 18:00:00,32.7229712973002
BL,2018-03-24 19:00:00,31.950684466011303
BL,2018-03-24 20:00:00,33.63706827165726
BL,2018-03-24 21:00:00,34.51037928195629
BL,2018-03-24 22:00:00,34.85862952917352
BL,2018-03-24 23:00:00,35.47834107494691
BL,2018-03-25 00:00:00,35.9106569087779
BL,2018-03-25 01:00:00,32.13825528423601
BL,2018-03-25 02:00:00,32.111507687547395
BL,2018-03-25 03:00:00,34.38843766947965
BL,2018-03-25 04:00:00,37.47821199571684
BL,2018-03-25 05:00:00,35.896156655194446
BL,2018-03-25 06:00:00,35.3431679525239
BL,2018-03-25 07:00:00,32.2848086743909
BL,2018-03-25 08:00:00,31.373915533302334
BL,2018-03-25 09:00:00,30.614274243733757
BL,2018-03-25 10:00:00,29.594061049819103
BL,2018-03-25 11:00:00,33.94876973687607
BL,2018-03-25 12:00:00,37.011349489574364
BL,2018-03-25 13:00:00,43.362216872433365
BL,2018-03-25 14:00:00,44.299332238812255
BL,2018-03-25 15:00:00,47.92124863873451
BL,2018-03-25 16:00:00,46.832000847693116
BL,2018-03-25 17:00:00,47.629668249060565
BL,2018-03-25 18:00:00,43.45032732956356
BL,2018-03-25 19:00:00,42.419418864987605
BL,2018-03-25 20:00:00,41.456615933831216
BL,2018-03-25 21:00:00,40.78935894980652
BL,2018-03-25 22:00:00,44.29832150431821
BL,2018-03-25 23:00:00,43.795240496514026
BL,2018-03-26 00:00:00,43.641690690676434
BL,2018-03-26 01:00:00,42.31556262909338
BL,2018-03-26 02:00:00,39.98694188118127
BL,2018-03-26 03:00:00,38.21006240512947
BL,2018-03-26 04:00:00,39.69992565164599
BL,2018-03-26 05:00:00,39.017493621032465
BL,2018-03-26 06:00:00,42.01564217026234
BL,2018-03-26 07:00:00,39.92529878755965
BL,2018-03-26 08:00:00,37.820963498800566
BL,2018-03-26 09:00:00,35.33210524167925
BL,2018-03-26 10:00:00,34.54237515674411
BL,2018-03-26 11:00:00,33.252503181059815
BL,2018-03-26 12:00:00,35.67363105746514
BL,2018-03-26 13:00:00,35.78874055211911
BL,2018-03-26 14:00:00,33.35374334913102
BL,2018-03-26 15:00:00,32.58088166859675
BL,2018-03-26 16:00:00,33.05217026802652
BL,2018-03-26 17:00:00,32.494364849530946
BL,2018-03-26 18:00:00,32.47129167312738
BL,2018-03-26 19:00:00,32.83511057823346
BL,2018-03-26 20:00:00,31.895202892305473
BL,2018-03-26 21:00:00,31.421567091202224
BL,2018-03-26 22:00:00,31.068969459874886
BL,2018-03-26 23:00:00,32.564398153917935
BL,2018-03-27 00:00:00,31.946528893268756
BL,2018-03-27 01:00:00,32.17482221557395
BL,2018-03-27 02:00:00,30.909274162929417
BL,2018-03-27 03:00:00,30.50988601204317
BL,2018-03-27 04:00:00,30.75444930130962
BL,2018-03-27 05:00:00,30.171356761997366
BL,2018-03-27 06:00:00,30.417149371120686
BL,2018-03-27 07:00:00,31.252819858939702
BL,2018-03-27 08:00:00,31.735274128430206
BL,2018-03-27 09:00:00,31.180707563371723
BL,2018-03-27 10:00:00,31.293080894651524
BL,2018-03-27 11:00:00,29.766454173592205
BL,2018-03-27 12:00:00,29.00864464030118
BL,2018-03-27 13:00:00,29.107775258573547
BL,2018-03-27 14:00:00,29.867200506172463
BL,2018-03-27 15:00:00,31.728105842083615
BL,2018-03-27 16:00:00,33.1002285702581
BL,2018-03-27 17:00:00,33.452951204795376
BL,2018-03-27 18:00:00,33.459279214335965
BL,2018-03-27 19:00:00,32.98910713847704
BL,2018-03-27 20:00:00,33.22415715342537
BL,2018-03-27 21:00:00,36.06833168918777
BL,2018-03-27 22:00:00,36.12148416984514
BL,2018-03-27 23:00:00,36.44882241617149
BL,2018-03-28 00:00:00,35.11343557176467
BL,2018-03-28 01:00:00,35.15478514149907
BL,2018-03-28 02:00:00,36.037073218163265
BL,2018-03-28 03:00:00,36.24959317914506
BL,2018-03-28 04:00:00,36.812829997471354
BL,2018-03-28 05:00:00,36.00847157534618
BL,2018-03-28 06:00:00,34.94017377366439
BL,2018-03-28 07:00:00,35.39182766599199
BL,2018-03-28 08:00:00,35.72561448205707
BL,2018-03-28 09:00:00,36.48941776829836
BL,2018-03-28 10:00:00,36.785532941805236
BL,2018-03-28 11:00:00,35.85065682797146
BL,2018-03-28 12:00:00,36.431327016180106
BL,2018-03-28 13:00:00,36.782724558153475
BL,2018-03-28 14:00:00,36.84272359415457
BL,2018-03-28 15:00:00,36.82465813144712
BL,2018-03-28 16:00:00,37.94261624844808
BL,2018-03-28 17:00:00,39.18881658912515
BL,2018-03-28 18:00:00,39.675249874861095
BL,2018-03-28 19:00:00,40.27623833941837
BL,2018-03-28 20:00:00,40.052202517743744
BL,2018-03-28 21:00:00,40.75264067008603
BL,2018-03-28 22:00:00,39.36817500830992
BL,2018-03-28 23:00:00,38.662858730419586
BL,2018-03-29 00:00:00,38.066724476641085
BL,2018-03-29 01:00:00,37.886325115896916
BL,2018-03-29 02:00:00,38.01794215876801
BL,2018-03-29 03:00:00,38.30332291818798
BL,2018-03-29 04:00:00,38.33295515741428
BL,2018-03-29 05:00:00,38.336697658973655
BL,2018-03-29 06:00:00,38.17021623801216
BL,2018-03-29 07:00:00,39.363109874307916
BL,2018-03-29 08:00:00,38.651546800426004
BL,2018-03-29 09:00:00,37.63829000471867
BL,2018-03-29 10:00:00,36.40396614680606
BL,2018-03-29 11:00:00,37.25279698512441
BL,2018-03-29 12:00:00,39.60869591892314
BL,2018-03-29 13:00:00,39.57314639518312
BL,2018-03-29 14:00:00,37.86906416354842
BL,2018-03-29 15:00:00,38.29772545461097
BL,2018-03-29 16:00:00,37.84136254217459
BL,2018-03-29 17:00:00,37.16762059091198
BL,2018-03-29 18:00:00,37.815050278165614
BL,2018-03-29 19:00:00,36.96616064582482
BL,2018-03-29 20:00:00,36.590749499900134
BL,2018-03-29 21:00:00,35.12433836556208
BL,2018-03-29 22:00:00,34.75626368255603
BL,2018-03-29 23:00:00,33.77615448284958
BL,2018-03-30 00:00:00,33.15089896240554
BL,2018-03-30 01:00:00,33.731465127237186
BL,2018-03-30 02:00:00,33.74221234943277
BL,2018-03-30 03:00:00,34.2931671582558
BL,2018-03-30 04:00:00,34.79743062391125
BL,2018-03-30 05:00:00,32.78667502426762
BL,2018-03-30 06:00:00,33.23344980829451
BL,2018-03-30 07:00:00,32.67627975876508
BL,2018-03-30 08:00:00,33.7480581206018
BL,2018-03-30 09:00:00,32.09563835097609
BL,2018-03-30 10:00:00,31.029484662125544
BL,2018-03-30 11:00:00,31.633231768428676
BL,2018-03-30 12:00:00,31.609270368906163
BL,2018-03-30 13:00:00,30.373705046574884
BL,2018-03-30 14:00:00,30.762152533344192
BL,2018-03-30 15:00:00,31.7407078751351
BL,2018-03-30 16:00:00,32.30388227826122
BL,2018-03-30 17:00:00,32.55925150249045
BL,2018-03-30 18:00:00,32.96248433930307
BL,2018-03-30 19:00:00,32.14623175714605
BL,2018-03-30 20:00:00,31.964613903873236
BL,2018-03-30 21:00:00,31.72187235353157
BL,2018-03-30 22:00:00,31.874980486535666
BL,2018-03-30 23:00:00,31.16637782290773
BL,2018-03-31 00:00:00,31.176842352792917
BL,2018-03-31 01:00:00,32.04782834302325
BL,2018-03-31 02:00:00,32.39060809421546
BL,2018-03-31 03:00:00,32.64286881088296
BL,2018-03-31 04:00:00,33.36093325618596
BL,2018-03-31 05:00:00,37.003065896461294
BL,2018-03-31 06:00:00,36.75892058877433
BL,2018-03-31 07:00:00,36.27433124558654
BL,2018-03-31 08:00:00,33.60122678548553
BL,2018-03-31 09:00:00,32.249243212122416
BL,2018-03-31 10:00:00,32.53585397741203
BL,2018-03-31 11:00:00,32.93539417274032
BL,2018-03-31 12:00:00,32.511756682112924
BL,2018-03-31 13:00:00,32.47980803203437
BL,2018-03-31 14:00:00,33.582974910502195
BL,2018-03-31 15:00:00,30.67885533394341
BL,2018-03-31 16:00:00,28.85988201284371
BL,2018-03-31 17:00:00,26.200039166342435
BL,2018-03-31 18:00:00,24.97571639794534
BL,2018-03-31 19:00:00,30.694192097137048
BL,2018-03-31 20:00:00,32.34910971376291
BL,2018-03-31 21:00:00,31.89771974434854
BL,2018-03-31 22:00:00,31.98553939429783
BL,2018-03-31 23:00:00,32.107665235921274
