z_column,releases,ZGL_all
BL,2018-02-23 16:00:00,657.5494276343288
BL,2018-02-23 17:00:00,648.9869416993745
BL,2018-02-23 18:00:00,693.9645155396241
BL,2018-02-23 19:00:00,674.4172089753076
BL,2018-02-23 20:00:00,705.7116937388172
BL,2018-02-23 21:00:00,706.4751190603633
BL,2018-02-23 22:00:00,718.0993725722569
BL,2018-02-23 23:00:00,715.9159980853967
BL,2018-02-24 00:00:00,718.7619311976282
BL,2018-02-24 01:00:00,722.8112450774609
BL,2018-02-24 02:00:00,720.4966678152584
BL,2018-02-24 03:00:00,741.5941178825092
BL,2018-02-24 04:00:00,767.0526740995798
BL,2018-02-24 05:00:00,763.8749029321136
BL,2018-02-24 06:00:00,774.2029681048241
BL,2018-02-24 07:00:00,796.0280067976231
BL,2018-02-24 08:00:00,814.1897858763555
BL,2018-02-24 09:00:00,789.0225693425342
BL,2018-02-24 10:00:00,770.1976643990898
BL,2018-02-24 11:00:00,778.3090393332498
BL,2018-02-24 12:00:00,748.7406130081272
BL,2018-02-24 13:00:00,659.7584063906198
BL,2018-02-24 14:00:00,706.981213761831
BL,2018-02-24 15:00:00,703.4961636030979
BL,2018-02-24 16:00:00,701.377004478384
BL,2018-02-24 17:00:00,718.2143867649899
BL,2018-02-24 18:00:00,709.2551157584172
BL,2018-02-24 19:00:00,703.8249822699015
BL,2018-02-24 20:00:00,710.9418632196083
BL,2018-02-24 21:00:00,709.0636879827163
BL,2018-02-24 22:00:00,706.8825634049263
BL,2018-02-24 23:00:00,712.5617080255821
BL,2018-02-25 00:00:00,709.1311381777638
BL,2018-02-25 01:00:00,703.8916561461623
BL,2018-02-25 02:00:00,679.2694042176652
BL,2018-02-25 03:00:00,697.715358288215
BL,2018-02-25 04:00:00,712.1752048226224
BL,2018-02-25 05:00:00,701.6531576817005
BL,2018-02-25 06:00:00,707.0231466898477
BL,2018-02-25 07:00:00,718.1411700399809
BL,2018-02-25 08:00:00,719.2024038967127
BL,2018-02-25 09:00:00,725.3204418000525
BL,2018-02-25 10:00:00,713.2538992782836
BL,2018-02-25 11:00:00,702.1861797407613
BL,2018-02-25 12:00:00,696.7831102947905
BL,2018-02-25 13:00:00,688.4676516950997
BL,2018-02-25 14:00:00,684.0477242700176
BL,2018-02-25 15:00:00,679.8939840886109
BL,2018-02-25 16:00:00,697.128843001345
BL,2018-02-25 17:00:00,710.6766716741289
BL,2018-02-25 18:00:00,714.2679755331176
BL,2018-02-25 19:00:00,711.7643030485723
BL,2018-02-25 20:00:00,704.8166599870516
BL,2018-02-25 21:00:00,701.8299798107422
BL,2018-02-25 22:00:00,701.4575673733596
BL,2018-02-25 23:00:00,700.5698194596229
BL,2018-02-26 00:00:00,696.6842702740062
BL,2018-02-26 01:00:00,685.1023731623008
BL,2018-02-26 02:00:00,704.0458995766398
BL,2018-02-26 03:00:00,707.9862994127194
BL,2018-02-26 04:00:00,714.1639299439227
BL,2018-02-26 05:00:00,719.9826644625347
BL,2018-02-26 06:00:00,721.0945144149032
BL,2018-02-26 07:00:00,722.0153747011818
BL,2018-02-26 08:00:00,728.8833111480993
BL,2018-02-26 09:00:00,730.400384019544
BL,2018-02-26 10:00:00,733.8416937316674
BL,2018-02-26 11:00:00,724.5528479610449
BL,2018-02-26 12:00:00,712.8468908001931
BL,2018-02-26 13:00:00,702.0727267209891
BL,2018-02-26 14:00:00,695.8864237431405
BL,2018-02-26 15:00:00,680.6496701325367
BL,2018-02-26 16:00:00,690.1004212357581
BL,2018-02-26 17:00:00,696.9782697664803
BL,2018-02-26 18:00:00,713.9169315080959
BL,2018-02-26 19:00:00,727.5821204836402
BL,2018-02-26 20:00:00,716.1208842035961
BL,2018-02-26 21:00:00,710.8262880243957
BL,2018-02-26 22:00:00,704.2045631084517
BL,2018-02-26 23:00:00,710.6390172622287
BL,2018-02-27 00:00:00,711.0537536548621
BL,2018-02-27 01:00:00,702.5325893557689
BL,2018-02-27 02:00:00,697.3724981818983
BL,2018-02-27 03:00:00,699.3350211522562
BL,2018-02-27 04:00:00,704.8971471245519
BL,2018-02-27 05:00:00,730.0821529412864
BL,2018-02-27 06:00:00,735.8351898883784
BL,2018-02-27 07:00:00,729.0637746562721
BL,2018-02-27 08:00:00,730.4863810946305
BL,2018-02-27 09:00:00,738.1440248469095
BL,2018-02-27 10:00:00,730.7532354223356
BL,2018-02-27 11:00:00,742.4392956581172
BL,2018-02-27 12:00:00,748.2957734855997
BL,2018-02-27 13:00:00,671.960637066622
BL,2018-02-27 14:00:00,654.0844654919597
BL,2018-02-27 15:00:00,684.1175371924878
BL,2018-02-27 16:00:00,682.1489516263954
BL,2018-02-27 17:00:00,683.3851915326835
BL,2018-02-27 18:00:00,679.8040512666104
BL,2018-02-27 19:00:00,702.4120325004122
BL,2018-02-27 20:00:00,717.4110412208285
BL,2018-02-27 21:00:00,724.8596194636145
BL,2018-02-27 22:00:00,715.9367743869192
BL,2018-02-27 23:00:00,693.3996616313052
BL,2018-02-28 00:00:00,710.5134280727516
BL,2018-02-28 01:00:00,718.2360280681671
BL,2018-02-28 02:00:00,728.18729166432
BL,2018-02-28 03:00:00,741.9702335293215
BL,2018-02-28 04:00:00,747.9158811530298
BL,2018-02-28 05:00:00,742.3320560549508
BL,2018-02-28 06:00:00,739.2995495231487
BL,2018-02-28 07:00:00,719.7561712210096
BL,2018-02-28 08:00:00,722.1981869019152
BL,2018-02-28 09:00:00,720.610865627793
BL,2018-02-28 10:00:00,703.2545275934323
BL,2018-02-28 11:00:00,671.2560700435338
BL,2018-02-28 12:00:00,694.1969682905702
BL,2018-02-28 13:00:00,711.076240548254
BL,2018-02-28 14:00:00,695.0597931441766
BL,2018-02-28 15:00:00,665.9474666930547
BL,2018-02-28 16:00:00,686.1401607607688
BL,2018-02-28 17:00:00,695.518793095558
BL,2018-02-28 18:00:00,699.0437457588085
BL,2018-02-28 19:00:00,696.7944162204496
BL,2018-02-28 20:00:00,695.1487313196262
BL,2018-02-28 21:00:00,695.5680131137317
BL,2018-02-28 22:00:00,695.1176166655152
BL,2018-02-28 23:00:00,693.1963889951674
BL,2018-03-01 00:00:00,707.4564696415106
BL,2018-03-01 01:00:00,715.266440054433
BL,2018-03-01 02:00:00,716.5650034733138
BL,2018-03-01 03:00:00,719.4679346183273
BL,2018-03-01 04:00:00,734.1445950494746
BL,2018-03-01 05:00:00,736.4883293444462
BL,2018-03-01 06:00:00,726.7929482929294
BL,2018-03-01 07:00:00,725.5047958714631
BL,2018-03-01 08:00:00,728.2883487832497
BL,2018-03-01 09:00:00,734.4735653954291
BL,2018-03-01 10:00:00,722.7122040526456
BL,2018-03-01 11:00:00,718.8802907426714
BL,2018-03-01 12:00:00,712.8539046851151
BL,2018-03-01 13:00:00,726.0250371419027
BL,2018-03-01 14:00:00,705.2539151536338
BL,2018-03-01 15:00:00,690.4188734706058
BL,2018-03-01 16:00:00,686.8068448664214
BL,2018-03-01 17:00:00,702.7293132634634
BL,2018-03-01 18:00:00,715.585206036137
BL,2018-03-01 19:00:00,711.0138031720209
BL,2018-03-01 20:00:00,711.570171026642
BL,2018-03-01 21:00:00,713.2907347237082
BL,2018-03-01 22:00:00,715.5970191206972
BL,2018-03-01 23:00:00,719.5910463098245
BL,2018-03-02 00:00:00,721.4850204737503
BL,2018-03-02 01:00:00,711.3625739071656
BL,2018-03-02 02:00:00,713.5039186264618
BL,2018-03-02 03:00:00,737.3737131790891
BL,2018-03-02 04:00:00,746.793364305986
BL,2018-03-02 05:00:00,721.9152451252484
BL,2018-03-02 06:00:00,712.986446897884
BL,2018-03-02 07:00:00,705.5773600362422
BL,2018-03-02 08:00:00,704.9694972505883
BL,2018-03-02 09:00:00,721.1768289995902
BL,2018-03-02 10:00:00,712.1704199125854
BL,2018-03-02 11:00:00,691.8689552831772
BL,2018-03-02 12:00:00,714.2281768302947
BL,2018-03-02 13:00:00,729.5260370652495
BL,2018-03-02 14:00:00,692.9743673177007
BL,2018-03-02 15:00:00,689.5048116013053
BL,2018-03-02 16:00:00,713.8322921303914
BL,2018-03-02 17:00:00,701.9371969770331
BL,2018-03-02 18:00:00,702.2037242221219
BL,2018-03-02 19:00:00,705.4865709024941
BL,2018-03-02 20:00:00,706.9444266827638
BL,2018-03-02 21:00:00,710.6829947026611
BL,2018-03-02 22:00:00,701.3964770860683
BL,2018-03-02 23:00:00,703.1234338119536
BL,2018-03-03 00:00:00,698.4945143717528
BL,2018-03-03 01:00:00,703.7783131550073
BL,2018-03-03 02:00:00,712.2195646128137
BL,2018-03-03 03:00:00,712.0775854362602
BL,2018-03-03 04:00:00,731.2451927161811
BL,2018-03-03 05:00:00,722.5192981686915
BL,2018-03-03 06:00:00,705.2315313494895
BL,2018-03-03 07:00:00,709.7891578156233
BL,2018-03-03 08:00:00,743.7712414480453
BL,2018-03-03 09:00:00,744.1411508428127
BL,2018-03-03 10:00:00,735.957719606161
BL,2018-03-03 11:00:00,716.4214123454865
BL,2018-03-03 12:00:00,699.0319527080175
BL,2018-03-03 13:00:00,682.7605999533259
BL,2018-03-03 14:00:00,662.8108335088473
BL,2018-03-03 15:00:00,667.3572252039471
BL,2018-03-03 16:00:00,678.770081252969
BL,2018-03-03 17:00:00,680.6392075441772
BL,2018-03-03 18:00:00,694.3915481989367
BL,2018-03-03 19:00:00,696.4108659562607
BL,2018-03-03 20:00:00,699.9538239728861
BL,2018-03-03 21:00:00,698.1150108489875
BL,2018-03-03 22:00:00,706.0588793144432
BL,2018-03-03 23:00:00,704.3940902609662
BL,2018-03-04 00:00:00,699.0583209320989
BL,2018-03-04 01:00:00,687.5402075715032
BL,2018-03-04 02:00:00,714.2943061483148
BL,2018-03-04 03:00:00,742.3908078609544
BL,2018-03-04 04:00:00,759.232310788306
BL,2018-03-04 05:00:00,762.4677822520894
BL,2018-03-04 06:00:00,747.2588408001797
BL,2018-03-04 07:00:00,744.5291141693173
BL,2018-03-04 08:00:00,754.8303764973326
BL,2018-03-04 09:00:00,749.8532240236693
BL,2018-03-04 10:00:00,746.9446537548116
BL,2018-03-04 11:00:00,731.5568178089734
BL,2018-03-04 12:00:00,727.8438356348883
BL,2018-03-04 13:00:00,717.1490536549439
BL,2018-03-04 14:00:00,687.3556150944587
BL,2018-03-04 15:00:00,683.7753941901469
BL,2018-03-04 16:00:00,694.1695038558083
BL,2018-03-04 17:00:00,711.2767426764128
BL,2018-03-04 18:00:00,713.1826484101473
BL,2018-03-04 19:00:00,699.1462026379185
BL,2018-03-04 20:00:00,708.0234058934661
BL,2018-03-04 21:00:00,713.61350170164
BL,2018-03-04 22:00:00,720.8664622052746
BL,2018-03-04 23:00:00,722.7967439954745
BL,2018-03-05 00:00:00,712.6113262257096
BL,2018-03-05 01:00:00,703.8136501650743
BL,2018-03-05 02:00:00,719.2249152715418
BL,2018-03-05 03:00:00,708.3776143860929
BL,2018-03-05 04:00:00,710.8538036324926
BL,2018-03-05 05:00:00,712.3237175104807
BL,2018-03-05 06:00:00,718.5023590907031
BL,2018-03-05 07:00:00,702.239583192014
BL,2018-03-05 08:00:00,722.254645105796
BL,2018-03-05 09:00:00,678.685919572791
BL,2018-03-05 10:00:00,688.8837902553461
BL,2018-03-05 11:00:00,717.4368515703474
BL,2018-03-05 12:00:00,698.4925394489537
BL,2018-03-05 13:00:00,648.1757825472258
BL,2018-03-05 14:00:00,646.3990939627126
BL,2018-03-05 15:00:00,676.6003720531436
BL,2018-03-05 16:00:00,682.485724661966
BL,2018-03-05 17:00:00,706.4791891954154
BL,2018-03-05 18:00:00,753.6333163725186
BL,2018-03-05 19:00:00,719.9217415975211
BL,2018-03-05 20:00:00,707.5066431307331
BL,2018-03-05 21:00:00,708.6003869674149
BL,2018-03-05 22:00:00,706.6388704333665
BL,2018-03-05 23:00:00,709.6935520827676
BL,2018-03-06 00:00:00,706.9266343981534
BL,2018-03-06 01:00:00,703.4357336781869
BL,2018-03-06 02:00:00,706.5175501095504
BL,2018-03-06 03:00:00,695.4086101090994
BL,2018-03-06 04:00:00,699.1812684386601
BL,2018-03-06 05:00:00,704.048281004117
BL,2018-03-06 06:00:00,705.6814484074573
BL,2018-03-06 07:00:00,743.6470080856695
BL,2018-03-06 08:00:00,748.3742146613627
BL,2018-03-06 09:00:00,767.7455585059713
BL,2018-03-06 10:00:00,768.3960216170601
BL,2018-03-06 11:00:00,762.5780713201339
BL,2018-03-06 12:00:00,743.2245173340182
BL,2018-03-06 13:00:00,715.2384737577581
BL,2018-03-06 14:00:00,698.2547597503963
BL,2018-03-06 15:00:00,711.8685644039444
BL,2018-03-06 16:00:00,697.2430625072845
BL,2018-03-06 17:00:00,711.0359768726954
BL,2018-03-06 18:00:00,715.8699954441802
BL,2018-03-06 19:00:00,721.3246319457031
BL,2018-03-06 20:00:00,725.0570485645569
BL,2018-03-06 21:00:00,728.221208156625
BL,2018-03-06 22:00:00,731.9035579430844
BL,2018-03-06 23:00:00,728.8689681255078
BL,2018-03-07 00:00:00,730.0606817517935
BL,2018-03-07 01:00:00,723.5676116875549
BL,2018-03-07 02:00:00,737.3192908348136
BL,2018-03-07 03:00:00,744.8810131751719
BL,2018-03-07 04:00:00,748.3897878842554
BL,2018-03-07 05:00:00,744.1887065546654
BL,2018-03-07 06:00:00,744.9758860451335
BL,2018-03-07 07:00:00,746.6305280826887
BL,2018-03-07 08:00:00,747.2247504145288
BL,2018-03-07 09:00:00,746.6089830703232
BL,2018-03-07 10:00:00,726.8263526618085
BL,2018-03-07 11:00:00,711.3687353813591
BL,2018-03-07 12:00:00,714.3983182632757
BL,2018-03-07 13:00:00,657.2056480954884
BL,2018-03-07 14:00:00,686.1560861115761
BL,2018-03-07 15:00:00,676.1935791359671
BL,2018-03-07 16:00:00,668.4328312698366
BL,2018-03-07 17:00:00,666.3112942385864
BL,2018-03-07 18:00:00,683.9987161885397
BL,2018-03-07 19:00:00,685.170199606317
BL,2018-03-07 20:00:00,695.3413576829943
BL,2018-03-07 21:00:00,693.3583449370543
BL,2018-03-07 22:00:00,682.4894228072899
BL,2018-03-07 23:00:00,693.9625607486746
BL,2018-03-08 00:00:00,679.9543587319914
BL,2018-03-08 01:00:00,698.3261812658998
BL,2018-03-08 02:00:00,724.2602937116178
BL,2018-03-08 03:00:00,734.4024327356871
BL,2018-03-08 04:00:00,729.5437687307511
BL,2018-03-08 05:00:00,729.0251401512751
BL,2018-03-08 06:00:00,730.9704506482354
BL,2018-03-08 07:00:00,699.7682476237215
BL,2018-03-08 08:00:00,690.3030843389449
BL,2018-03-08 09:00:00,678.0816421470557
BL,2018-03-08 10:00:00,700.25010829936
BL,2018-03-08 11:00:00,699.6592831733598
BL,2018-03-08 12:00:00,719.6799249794346
BL,2018-03-08 13:00:00,708.285177787455
BL,2018-03-08 14:00:00,658.0956557914221
BL,2018-03-08 15:00:00,651.6348131222608
BL,2018-03-08 16:00:00,681.1242825534933
BL,2018-03-08 17:00:00,720.5783060359969
BL,2018-03-08 18:00:00,709.4269477635714
BL,2018-03-08 19:00:00,704.8030271404834
BL,2018-03-08 20:00:00,699.5606679365837
BL,2018-03-08 21:00:00,693.7111925513923
BL,2018-03-08 22:00:00,720.6604849910011
BL,2018-03-08 23:00:00,705.449318914915
BL,2018-03-09 00:00:00,696.7054394284179
BL,2018-03-09 01:00:00,718.539484541402
BL,2018-03-09 02:00:00,741.8539311079687
BL,2018-03-09 03:00:00,756.3692203239555
BL,2018-03-09 04:00:00,751.6690153304671
BL,2018-03-09 05:00:00,763.6204269962894
BL,2018-03-09 06:00:00,744.559331616102
BL,2018-03-09 07:00:00,714.8710405963253
BL,2018-03-09 08:00:00,698.0555108775861
BL,2018-03-09 09:00:00,722.2516760276825
BL,2018-03-09 10:00:00,756.9841438505626
BL,2018-03-09 11:00:00,773.207473790533
BL,2018-03-09 12:00:00,742.4233036426215
BL,2018-03-09 13:00:00,720.2757551621239
BL,2018-03-09 14:00:00,657.1795526210198
BL,2018-03-09 15:00:00,651.6654380751946
BL,2018-03-09 16:00:00,734.8966356975995
BL,2018-03-09 17:00:00,709.1610744998453
BL,2018-03-09 18:00:00,715.7473463779675
BL,2018-03-09 19:00:00,738.0717951502008
BL,2018-03-09 20:00:00,746.7158577080457
BL,2018-03-09 21:00:00,746.6862202861189
BL,2018-03-09 22:00:00,713.0315470577021
BL,2018-03-09 23:00:00,714.6233859740572
BL,2018-03-10 00:00:00,714.2221735130988
BL,2018-03-10 01:00:00,722.073215617689
BL,2018-03-10 02:00:00,718.1662458071921
BL,2018-03-10 03:00:00,720.388643236668
BL,2018-03-10 04:00:00,716.3502966422432
BL,2018-03-10 05:00:00,713.837074707953
BL,2018-03-10 06:00:00,709.8643986188376
BL,2018-03-10 07:00:00,690.9580896153334
BL,2018-03-10 08:00:00,666.1297728690985
BL,2018-03-10 09:00:00,694.9106128575856
BL,2018-03-10 10:00:00,697.6425339845515
BL,2018-03-10 11:00:00,702.7297846413137
BL,2018-03-10 12:00:00,692.317146448171
BL,2018-03-10 13:00:00,653.8734072065542
BL,2018-03-10 14:00:00,640.1313641444535
BL,2018-03-10 15:00:00,656.5376210189629
BL,2018-03-10 16:00:00,666.8945356643204
BL,2018-03-10 17:00:00,680.276570668463
BL,2018-03-10 18:00:00,699.1444688337283
BL,2018-03-10 19:00:00,700.5479387533222
BL,2018-03-10 20:00:00,703.3170265293725
BL,2018-03-10 21:00:00,702.7001937759304
BL,2018-03-10 22:00:00,696.8194446193547
BL,2018-03-10 23:00:00,694.082987259115
BL,2018-03-11 00:00:00,699.8149416690218
BL,2018-03-11 01:00:00,698.045611006951
BL,2018-03-11 02:00:00,702.4443547041838
BL,2018-03-11 03:00:00,697.6015099705587
BL,2018-03-11 04:00:00,699.2287630892338
BL,2018-03-11 05:00:00,711.3285231166367
BL,2018-03-11 06:00:00,704.9443194881851
BL,2018-03-11 07:00:00,696.3741007633429
BL,2018-03-11 08:00:00,702.022032440888
BL,2018-03-11 09:00:00,706.3681330964553
BL,2018-03-11 10:00:00,698.4583926767385
BL,2018-03-11 11:00:00,698.4415144402607
BL,2018-03-11 12:00:00,693.5856735476485
BL,2018-03-11 13:00:00,696.0373734924435
BL,2018-03-11 14:00:00,671.7815765886821
BL,2018-03-11 15:00:00,667.5177560400547
BL,2018-03-11 16:00:00,700.0088930879928
BL,2018-03-11 17:00:00,726.7581242268033
BL,2018-03-11 18:00:00,729.5854512631335
BL,2018-03-11 19:00:00,706.6411287807091
BL,2018-03-11 20:00:00,717.6328738569501
BL,2018-03-11 21:00:00,700.8092231259636
BL,2018-03-11 22:00:00,694.4274623290726
BL,2018-03-11 23:00:00,703.7879437738058
BL,2018-03-12 00:00:00,715.2598400262011
BL,2018-03-12 01:00:00,727.5378397244467
BL,2018-03-12 02:00:00,727.2772858023428
BL,2018-03-12 03:00:00,739.4631588735175
BL,2018-03-12 04:00:00,736.7194156399339
BL,2018-03-12 05:00:00,726.7886452613142
BL,2018-03-12 06:00:00,721.8511478188352
BL,2018-03-12 07:00:00,688.9276705200862
BL,2018-03-12 08:00:00,699.2076717022368
BL,2018-03-12 09:00:00,713.0096722814569
BL,2018-03-12 10:00:00,744.6792304867471
BL,2018-03-12 11:00:00,789.7040316731029
BL,2018-03-12 12:00:00,775.2396679251182
BL,2018-03-12 13:00:00,695.4792042555506
BL,2018-03-12 14:00:00,675.3937335463419
BL,2018-03-12 15:00:00,686.5088940709712
BL,2018-03-12 16:00:00,721.483704282445
BL,2018-03-12 17:00:00,705.6254954000908
BL,2018-03-12 18:00:00,690.7528984801224
BL,2018-03-12 19:00:00,700.9037079061079
BL,2018-03-12 20:00:00,723.3967433727485
BL,2018-03-12 21:00:00,734.2368920150701
BL,2018-03-12 22:00:00,724.7519752847303
BL,2018-03-12 23:00:00,722.8127948148186
BL,2018-03-13 00:00:00,712.9439371159203
BL,2018-03-13 01:00:00,688.6716373047734
BL,2018-03-13 02:00:00,689.000192138953
BL,2018-03-13 03:00:00,712.7806913607468
BL,2018-03-13 04:00:00,738.913464325273
BL,2018-03-13 05:00:00,732.4607109439645
BL,2018-03-13 06:00:00,719.0854132495799
BL,2018-03-13 07:00:00,702.7153711234218
BL,2018-03-13 08:00:00,705.3624611346578
BL,2018-03-13 09:00:00,709.4711690154991
BL,2018-03-13 10:00:00,740.4516665048169
BL,2018-03-13 11:00:00,761.2976630613305
BL,2018-03-13 12:00:00,762.962198356078
BL,2018-03-13 13:00:00,751.8210469276775
BL,2018-03-13 14:00:00,694.6818132586443
BL,2018-03-13 15:00:00,649.9136896469935
BL,2018-03-13 16:00:00,689.2912304664643
BL,2018-03-13 17:00:00,685.7404576473267
BL,2018-03-13 18:00:00,681.965862608066
BL,2018-03-13 19:00:00,687.7712040698194
BL,2018-03-13 20:00:00,686.4710496670623
BL,2018-03-13 21:00:00,691.2221770035146
BL,2018-03-13 22:00:00,696.024452309938
BL,2018-03-13 23:00:00,694.0666258147971
BL,2018-03-14 00:00:00,686.1748690171372
BL,2018-03-14 01:00:00,687.8367940641116
BL,2018-03-14 02:00:00,704.0189497242749
BL,2018-03-14 03:00:00,696.0318167113825
BL,2018-03-14 04:00:00,693.9592403718867
BL,2018-03-14 05:00:00,707.2782028365091
BL,2018-03-14 06:00:00,702.2010789708927
BL,2018-03-14 07:00:00,680.0056038027243
BL,2018-03-14 08:00:00,656.1049384430523
BL,2018-03-14 09:00:00,656.3822645141925
BL,2018-03-14 10:00:00,672.4119255771471
BL,2018-03-14 11:00:00,678.6795639174017
BL,2018-03-14 12:00:00,680.3037272166807
BL,2018-03-14 13:00:00,656.4423269925564
BL,2018-03-14 14:00:00,627.1877130472227
BL,2018-03-14 15:00:00,633.1184435093154
BL,2018-03-14 16:00:00,654.2241687417792
BL,2018-03-14 17:00:00,667.7323800852276
BL,2018-03-14 18:00:00,670.1638455917074
BL,2018-03-14 19:00:00,671.379176106941
BL,2018-03-14 20:00:00,686.7853646107983
BL,2018-03-14 21:00:00,701.5867157423845
BL,2018-03-14 22:00:00,698.7600811787349
BL,2018-03-14 23:00:00,673.4088375534461
BL,2018-03-15 00:00:00,650.9369433071026
BL,2018-03-15 01:00:00,679.3617885790952
BL,2018-03-15 02:00:00,693.6538277206224
BL,2018-03-15 03:00:00,700.496126555867
BL,2018-03-15 04:00:00,698.6915230776187
BL,2018-03-15 05:00:00,689.6214354427481
BL,2018-03-15 06:00:00,684.4605055468817
BL,2018-03-15 07:00:00,654.2607950886143
BL,2018-03-15 08:00:00,716.1582128919995
BL,2018-03-15 09:00:00,718.8949424005757
BL,2018-03-15 10:00:00,722.6677694760546
BL,2018-03-15 11:00:00,753.0152184200258
BL,2018-03-15 12:00:00,777.251743309362
BL,2018-03-15 13:00:00,748.2242975136334
BL,2018-03-15 14:00:00,657.7629738437876
BL,2018-03-15 15:00:00,631.6758089598277
BL,2018-03-15 16:00:00,680.4936358367744
BL,2018-03-15 17:00:00,665.8043760599066
BL,2018-03-15 18:00:00,689.851713532568
BL,2018-03-15 19:00:00,698.2715620718129
BL,2018-03-15 20:00:00,699.8324722380127
BL,2018-03-15 21:00:00,700.97789137624
BL,2018-03-15 22:00:00,695.8440111390447
BL,2018-03-15 23:00:00,700.4883074900994
BL,2018-03-16 00:00:00,701.2619815674915
BL,2018-03-16 01:00:00,702.2807003384216
BL,2018-03-16 02:00:00,692.0635024887129
BL,2018-03-16 03:00:00,717.7916173698154
BL,2018-03-16 04:00:00,711.1156543904533
BL,2018-03-16 05:00:00,710.7061791479914
BL,2018-03-16 06:00:00,710.8272714007439
BL,2018-03-16 07:00:00,701.1005510074565
BL,2018-03-16 08:00:00,703.1774855943761
BL,2018-03-16 09:00:00,705.1977810848696
BL,2018-03-16 10:00:00,701.2620608360393
BL,2018-03-16 11:00:00,690.5615969459296
BL,2018-03-16 12:00:00,676.8156356916769
BL,2018-03-16 13:00:00,660.3874382806783
BL,2018-03-16 14:00:00,659.1300432138875
BL,2018-03-16 15:00:00,691.5634856463754
BL,2018-03-16 16:00:00,729.0887997632739
BL,2018-03-16 17:00:00,718.9114306678787
BL,2018-03-16 18:00:00,720.9160118084178
BL,2018-03-16 19:00:00,716.4794656475069
BL,2018-03-16 20:00:00,719.845130389977
BL,2018-03-16 21:00:00,692.6451042356629
BL,2018-03-16 22:00:00,689.2700641115464
BL,2018-03-16 23:00:00,686.2653281859957
BL,2018-03-17 00:00:00,712.7302940664376
BL,2018-03-17 01:00:00,729.1420794337984
BL,2018-03-17 02:00:00,702.5667768892872
BL,2018-03-17 03:00:00,710.3704572019653
